Gen 129:	21102	2111	8574	5318	2895
Gen 130:	21101	2125	8536	5339	2899
Gen 131:	21145	2106	8502	5372	2875
Gen 132:	21178	2087	8469	5387	2879
Gen 133:	21152	2089	8448	5396	2915
Gen 134:	21116	2107	8430	5413	2934
Gen 135:	21110	2109	8457	5388	2936
Gen 136:	21151	2087	8415	5392	2955
Gen 137:	21037	2108	8463	5418	2974
Gen 138:	21080	2092	8415	5425	2988
Gen 139:	21035	2112	8398	5452	3003
Gen 140:	21083	2080	8401	5442	2994
Gen 141:	21080	2077	8393	5442	3008
Gen 142:	21120	2046	8334	5465	3035
Gen 143:	21062	2010	8350	5518	3060
Gen 144:	21082	2022	8314	5529	3053
Gen 145:	21117	1982	8305	5542	3054
Gen 146:	21127	2005	8281	5522	3065
Gen 147:	21151	1972	8257	5560	3060
Gen 148:	21217	1948	8244	5540	3051
Gen 149:	21151	1960	8241	5563	3085
Gen 150:	21227	1955	8209	5556	3053
Gen 151:	21232	1940	8189	5575	3064
Gen 152:	21210	1924	8202	5609	3055
Gen 153:	21216	1922	8182	5602	3078
Gen 154:	21151	1932	8179	5660	3078
Gen 155:	21157	1931	8199	5639	3074
Gen 156:	21154	1927	8190	5667	3062
Gen 157:	21140	1927	8195	5673	3065
Gen 158:	21070	1905	8235	5714	3076
Gen 159:	21043	1895	8245	5725	3092
Gen 160:	21008	1905	8231	5751	3105
Gen 161:	21035	1929	8211	5737	3088
Gen 162:	21039	1906	8209	5772	3074
Gen 163:	21083	1870	8141	5805	3101
Gen 164:	21070	1897	8149	5796	3088
Gen 165:	21060	1877	8146	5826	3091
Gen 166:	21105	1859	8095	5824	3117
Gen 167:	21069	1846	8147	5828	3110
Gen 168:	21009	1837	8153	5855	3146
Gen 169:	21036	1826	8081	5878	3179
Gen 170:	21000	1794	8115	5895	3196
Gen 171:	21001	1790	8116	5929	3164
Gen 172:	20971	1790	8102	5971	3166
Gen 173:	20999	1770	8092	5958	3181
Gen 174:	21062	1762	8039	5980	3157
Gen 175:	21092	1755	7979	6016	3158
Gen 176:	21036	1761	7981	6045	3177
Gen 177:	21020	1737	7961	6111	3171
Gen 178:	21063	1703	7939	6126	3169
Gen 179:	21096	1710	7917	6123	3154
Gen 180:	21062	1731	7875	6146	3186
Gen 181:	21072	1719	7821	6174	3214
Gen 182:	21020	1711	7859	6199	3211
Gen 183:	21002	1699	7827	6233	3239
Gen 184:	20922	1717	7880	6238	3243
Gen 185:	20990	1704	7832	6245	3229
Gen 186:	21001	1680	7846	6249	3224
Gen 187:	20968	1679	7827	6283	3243
Gen 188:	21003	1663	7801	6304	3229
Gen 189:	21043	1640	7751	6340	3226
Gen 190:	21000	1625	7755	6368	3252
Gen 191:	21076	1599	7732	6332	3261
Gen 192:	21125	1572	7673	6337	3293
Gen 193:	21099	1540	7685	6341	3335
Gen 194:	21028	1553	7670	6396	3353
Gen 195:	20987	1558	7686	6401	3368
Gen 196:	21025	1558	7620	6427	3370
Gen 197:	21025	1541	7614	6443	3377
Gen 198:	20983	1547	7632	6478	3360
Gen 199:	21016	1532	7606	6472	3374
Gen 200:	21005	1545	7610	6459	3381
Gen 201:	20971	1552	7600	6468	3409
Gen 202:	20901	1558	7628	6492	3421
Gen 203:	20888	1546	7637	6504	3425
Gen 204:	20909	1547	7609	6507	3428
Gen 205:	20916	1533	7612	6509	3430
Gen 206:	20852	1536	7628	6535	3449
Gen 207:	20902	1527	7588	6519	3464
Gen 208:	20950	1501	7591	6504	3454
Gen 209:	20940	1487	7598	6531	3444
Gen 210:	20945	1479	7572	6554	3450
Gen 211:	20959	1488	7517	6571	3465
Gen 212:	20891	1461	7535	6605	3508
Gen 213:	20894	1464	7469	6643	3530
Gen 214:	20887	1452	7469	6650	3542
Gen 215:	20906	1459	7459	6643	3533
Gen 216:	20907	1472	7410	6670	3541
Gen 217:	20920	1454	7357	6703	3566
Gen 218:	21006	1404	7340	6714	3536
Gen 219:	20951	1404	7339	6747	3559
Gen 220:	20992	1391	7355	6709	3553
Gen 221:	20979	1379	7345	6723	3574
Gen 222:	20938	1373	7347	6756	3586
Gen 223:	20937	1362	7324	6771	3606
Gen 224:	20933	1346	7331	6761	3629
Gen 225:	20922	1324	7341	6775	3638
Gen 226:	20923	1325	7343	6784	3625
Gen 227:	20905	1311	7336	6787	3661
Gen 228:	20926	1276	7320	6826	3652
Gen 229:	20900	1268	7316	6856	3660
Gen 230:	20852	1264	7332	6883	3669
Gen 231:	20861	1262	7347	6876	3654
Gen 232:	20940	1249	7340	6821	3650
Gen 233:	20968	1270	7325	6797	3640
Gen 234:	21002	1277	7282	6813	3626
Gen 235:	21078	1267	7272	6791	3592
Gen 236:	21056	1268	7241	6812	3623
Gen 237:	21064	1265	7215	6831	3625
Gen 238:	21060	1273	7172	6849	3646
Gen 239:	21044	1271	7171	6865	3649
Gen 240:	21087	1272	7145	6857	3639
Gen 241:	21121	1253	7115	6855	3656
Gen 242:	21067	1243	7119	6896	3675
Gen 243:	21097	1226	7070	6929	3678
Gen 244:	21103	1219	7058	6929	3691
Gen 245:	21087	1227	7051	6926	3709
Gen 246:	21093	1217	7022	6980	3688
Gen 247:	21086	1233	7024	6991	3666
Gen 248:	21106	1228	7028	6963	3675
Gen 249:	21154	1210	7020	6928	3688
Gen 250:	21157	1216	7017	6913	3697
Gen 251:	21113	1212	7053	6919	3703
Gen 252:	21081	1212	7058	6933	3716
Gen 253:	21080	1216	7041	6955	3708
Gen 254:	21077	1217	7025	6974	3707
Gen 255:	21071	1203	7020	6968	3738
Gen 256:	20992	1213	7057	6978	3760
Gen 257:	21003	1195	7041	6983	3778
Gen 258:	21051	1174	7031	6945	3799
Gen 259:	21044	1161	7033	6964	3798
Gen 260:	21084	1146	6981	6983	3806
Gen 261:	21120	1140	6957	6977	3806
Gen 262:	21058	1142	6917	7025	3858
Gen 263:	21071	1151	6903	7000	3875
Gen 264:	21071	1141	6931	6968	3889
Gen 265:	21103	1131	6890	7001	3875
Gen 266:	21051	1140	6860	7053	3896
Gen 267:	21075	1129	6845	7059	3892
Gen 268:	20983	1135	6861	7095	3926
Gen 269:	20981	1155	6823	7081	3960
Gen 270:	21021	1158	6804	7077	3940
Gen 271:	21096	1127	6803	7052	3922
Gen 272:	21077	1136	6784	7073	3930
Gen 273:	21091	1107	6762	7083	3957
Gen 274:	21135	1103	6736	7079	3947
Gen 275:	21188	1093	6735	7052	3932
Gen 276:	21155	1096	6739	7064	3946
Gen 277:	21121	1066	6724	7130	3959
Gen 278:	21093	1069	6758	7111	3969
Gen 279:	21135	1057	6761	7080	3967
Gen 280:	21087	1039	6765	7124	3985
Gen 281:	21109	1053	6761	7113	3964
Gen 282:	21112	1028	6765	7147	3948
Gen 283:	21086	1048	6748	7150	3968
Gen 284:	21093	1024	6753	7155	3975
Gen 285:	21078	1032	6748	7150	3992
Gen 286:	21136	1004	6684	7156	4020
Gen 287:	21165	1004	6670	7148	4013
Gen 288:	21120	996	6686	7199	3999
Gen 289:	21101	999	6689	7213	3998
Gen 290:	21042	993	6717	7257	3991
Gen 291:	20949	988	6726	7283	4054
Gen 292:	20941	980	6751	7271	4057
Gen 293:	20960	968	6761	7256	4055
Gen 294:	20988	965	6731	7250	4066
Gen 295:	21011	959	6724	7251	4055
Gen 296:	21027	938	6711	7256	4068
Gen 297:	21001	920	6723	7245	4111
Gen 298:	21007	906	6729	7232	4126
Gen 299:	20930	906	6733	7299	4132
Gen 300:	20921	904	6714	7315	4146
Gen 301:	20898	917	6738	7285	4162
Gen 302:	20942	921	6720	7282	4135
Gen 303:	20935	914	6715	7285	4151
Gen 304:	20964	911	6682	7299	4144
Gen 305:	20962	899	6685	7291	4163
Gen 306:	20960	904	6626	7344	4166
Gen 307:	20962	916	6588	7367	4167
Gen 308:	20987	909	6554	7400	4150
Gen 309:	20901	906	6543	7459	4191
Gen 310:	20922	902	6505	7484	4187
Gen 311:	20947	902	6481	7468	4202
Gen 312:	20967	895	6478	7439	4221
Gen 313:	20986	889	6457	7431	4237
Gen 314:	20994	872	6469	7429	4236
Gen 315:	20997	868	6451	7458	4226
Gen 316:	20941	887	6457	7482	4233
Gen 317:	20983	879	6430	7497	4211
Gen 318:	20993	871	6404	7477	4255
Gen 319:	21001	858	6394	7460	4287
Gen 320:	20984	847	6410	7471	4288
Gen 321:	20980	826	6400	7512	4282
Gen 322:	20991	817	6352	7545	4295
Gen 323:	21011	832	6341	7536	4280
Gen 324:	21013	829	6341	7545	4272
Gen 325:	20958	821	6367	7562	4292
Gen 326:	21010	814	6301	7574	4301
Gen 327:	21082	812	6266	7542	4298
Gen 328:	21069	825	6289	7514	4303
Gen 329:	21058	830	6294	7512	4306
Gen 330:	21035	849	6282	7505	4329
Gen 331:	21017	840	6302	7510	4331
Gen 332:	20936	844	6313	7557	4350
Gen 333:	20962	854	6297	7524	4363
Gen 334:	20940	876	6306	7531	4347
Gen 335:	20963	868	6296	7517	4356
Gen 336:	20980	861	6295	7507	4357
Gen 337:	20950	866	6276	7535	4373
Gen 338:	20946	845	6292	7554	4363
Gen 339:	20946	847	6287	7548	4372
Gen 340:	20943	834	6264	7569	4390
Gen 341:	20954	843	6237	7596	4370
Gen 342:	20951	856	6222	7618	4353
Gen 343:	20962	835	6233	7592	4378
Gen 344:	20978	841	6203	7589	4389
Gen 345:	20925	835	6194	7653	4393
Gen 346:	20921	825	6193	7661	4400
Gen 347:	20905	829	6211	7652	4403
Gen 348:	20953	839	6191	7634	4383
Gen 349:	20961	831	6144	7654	4410
Gen 350:	20989	819	6126	7651	4415
Gen 351:	20983	819	6136	7639	4423
Gen 352:	20966	821	6106	7687	4420
Gen 353:	20896	824	6099	7735	4446
Gen 354:	20909	834	6102	7737	4418
Gen 355:	20914	819	6121	7731	4415
Gen 356:	20860	805	6144	7736	4455
Gen 357:	20884	811	6118	7727	4460
Gen 358:	20923	806	6105	7735	4431
Gen 359:	20920	811	6113	7743	4413
Gen 360:	20907	802	6090	7779	4422
Gen 361:	20865	802	6067	7837	4429
Gen 362:	20826	795	6048	7864	4467
Gen 363:	20843	796	6011	7874	4476
Gen 364:	20767	802	6024	7924	4483
Gen 365:	20738	807	6031	7930	4494
Gen 366:	20785	802	5990	7918	4505
Gen 367:	20739	796	5985	7965	4515
Gen 368:	20781	794	5932	7963	4530
Gen 369:	20806	800	5919	7938	4537
Gen 370:	20855	799	5918	7890	4538
Gen 371:	20865	780	5905	7890	4560
Gen 372:	20886	782	5869	7899	4564
Gen 373:	20920	759	5851	7901	4569
Gen 374:	20878	766	5884	7905	4567
Gen 375:	20796	763	5896	7964	4581
Gen 376:	20777	761	5918	7981	4563
Gen 377:	20712	772	5937	7991	4588
Gen 378:	20714	762	5931	7993	4600
Gen 379:	20755	757	5895	7991	4602
Gen 380:	20742	746	5898	8022	4592
Gen 381:	20817	739	5872	7998	4574
Gen 382:	20880	741	5823	7972	4584
Gen 383:	20859	721	5825	7991	4604
Gen 384:	20878	730	5800	7999	4593
Gen 385:	20870	719	5793	8020	4598
Gen 386:	20877	710	5787	8027	4599
Gen 387:	20870	719	5754	8049	4608
Gen 388:	20812	695	5790	8061	4642
Gen 389:	20843	710	5736	8048	4663
Gen 390:	20876	709	5737	8025	4653
Gen 391:	20809	706	5782	8010	4693
Gen 392:	20840	712	5774	8003	4671
Gen 393:	20838	718	5756	8035	4653
Gen 394:	20855	730	5752	8029	4634
Gen 395:	20862	715	5773	8010	4640
Gen 396:	20870	712	5763	8011	4644
Gen 397:	20886	687	5730	8031	4666
Gen 398:	20896	688	5725	8021	4670
Gen 399:	20790	691	5752	8061	4706
Gen 400:	20822	677	5730	8053	4718
Gen 401:	20805	663	5719	8090	4723
Gen 402:	20812	659	5698	8089	4742
Gen 403:	20825	646	5690	8066	4773
Gen 404:	20833	655	5670	8073	4769
Gen 405:	20839	651	5682	8057	4771
Gen 406:	20791	653	5684	8081	4791
Gen 407:	20771	656	5680	8089	4804
Gen 408:	20797	647	5670	8081	4805
Gen 409:	20754	647	5674	8119	4806
Gen 410:	20759	652	5659	8108	4822
Gen 411:	20773	650	5630	8113	4834
Gen 412:	20808	628	5625	8133	4806
Gen 413:	20839	628	5575	8165	4793
Gen 414:	20850	633	5578	8155	4784
Gen 415:	20902	624	5549	8148	4777
Gen 416:	20904	624	5551	8144	4777
Gen 417:	20905	627	5545	8148	4775
Gen 418:	20897	636	5500	8197	4770
Gen 419:	20861	632	5532	8201	4774
Gen 420:	20842	641	5530	8190	4797
Gen 421:	20809	651	5557	8185	4798
Gen 422:	20782	641	5525	8213	4839
Gen 423:	20792	620	5523	8219	4846
Gen 424:	20774	631	5510	8223	4862
Gen 425:	20806	636	5466	8225	4867
Gen 426:	20772	641	5431	8267	4889
Gen 427:	20791	639	5409	8293	4868
Gen 428:	20753	634	5397	8349	4867
Gen 429:	20766	632	5408	8335	4859
Gen 430:	20742	640	5397	8345	4876
Gen 431:	20799	639	5355	8329	4878
Gen 432:	20800	647	5335	8354	4864
Gen 433:	20775	640	5352	8360	4873
Gen 434:	20803	642	5355	8331	4869
Gen 435:	20802	625	5361	8326	4886
Gen 436:	20784	626	5349	8361	4880
Gen 437:	20763	638	5307	8377	4915
Gen 438:	20792	652	5293	8355	4908
Gen 439:	20808	643	5295	8362	4892
Gen 440:	20818	632	5289	8360	4901
Gen 441:	20780	616	5318	8385	4901
Gen 442:	20752	615	5337	8415	4881
Gen 443:	20700	613	5372	8418	4897
Gen 444:	20681	619	5361	8450	4889
Gen 445:	20717	611	5332	8454	4886
Gen 446:	20770	607	5296	8472	4855
Gen 447:	20723	610	5296	8483	4888
Gen 448:	20731	595	5291	8497	4886
Gen 449:	20721	589	5306	8511	4873
Gen 450:	20754	582	5315	8479	4870
Gen 451:	20757	587	5302	8483	4871
Gen 452:	20667	588	5318	8514	4913
Gen 453:	20614	597	5353	8522	4914
Gen 454:	20650	585	5352	8493	4920
Gen 455:	20673	589	5376	8480	4882
Gen 456:	20657	605	5341	8489	4908
Gen 457:	20638	599	5319	8539	4905
Gen 458:	20647	599	5331	8543	4880
Gen 459:	20625	601	5305	8579	4890
Gen 460:	20612	608	5279	8607	4894
Gen 461:	20621	596	5290	8606	4887
Gen 462:	20648	594	5261	8614	4883
Gen 463:	20636	593	5276	8618	4877
Gen 464:	20627	576	5291	8624	4882
Gen 465:	20676	566	5276	8604	4878
Gen 466:	20605	549	5279	8665	4902
Gen 467:	20608	558	5251	8692	4891
Gen 468:	20641	561	5233	8657	4908
Gen 469:	20665	559	5218	8655	4903
Gen 470:	20707	554	5185	8652	4902
Gen 471:	20687	553	5169	8689	4902
Gen 472:	20680	541	5155	8715	4909
Gen 473:	20715	543	5148	8693	4901
Gen 474:	20776	535	5133	8653	4903
Gen 475:	20743	530	5128	8665	4934
Gen 476:	20781	544	5107	8664	4904
Gen 477:	20742	543	5143	8658	4914
Gen 478:	20727	539	5182	8646	4906
Gen 479:	20723	540	5168	8649	4920
Gen 480:	20703	534	5163	8708	4892
Gen 481:	20697	534	5173	8702	4894
Gen 482:	20658	546	5181	8708	4907
Gen 483:	20673	539	5153	8720	4915
Gen 484:	20642	538	5158	8724	4938
Gen 485:	20581	557	5171	8741	4950
Gen 486:	20630	560	5140	8735	4935
Gen 487:	20616	558	5162	8749	4915
Gen 488:	20597	559	5154	8769	4921
Gen 489:	20608	556	5135	8746	4955
Gen 490:	20655	552	5130	8716	4947
Gen 491:	20750	543	5099	8667	4941
Gen 492:	20748	539	5124	8642	4947
Gen 493:	20770	531	5135	8639	4925
Gen 494:	20780	535	5118	8656	4911
Gen 495:	20809	544	5077	8670	4900
Gen 496:	20742	540	5062	8728	4928
Gen 497:	20747	533	5031	8749	4940
Gen 498:	20754	541	5038	8728	4939
Gen 499:	20763	538	5059	8700	4940
Gen 500:	20691	546	5083	8730	4950
Gen 501:	20713	547	5052	8745	4943
Gen 502:	20679	552	5024	8787	4958
Gen 503:	20716	560	4983	8794	4947
Gen 504:	20750	545	4965	8797	4943
Gen 505:	20727	543	4998	8759	4973
Gen 506:	20757	537	4979	8747	4980
Gen 507:	20731	535	4938	8797	4999
Gen 508:	20714	531	4925	8810	5020
Gen 509:	20735	532	4935	8770	5028
Gen 510:	20638	541	4947	8815	5059
Gen 511:	20677	520	4934	8815	5054
Gen 512:	20669	531	4907	8841	5052
Gen 513:	20607	528	4923	8847	5095
Gen 514:	20619	529	4928	8838	5086
Gen 515:	20583	532	4933	8883	5069
Gen 516:	20575	534	4927	8918	5046
Gen 517:	20612	543	4912	8896	5037
Gen 518:	20659	537	4906	8878	5020
Gen 519:	20712	525	4884	8873	5006
Gen 520:	20726	518	4869	8875	5012
Gen 521:	20665	523	4872	8891	5049
Gen 522:	20686	523	4845	8875	5071
Gen 523:	20657	516	4872	8891	5064
Gen 524:	20691	513	4848	8880	5068
Gen 525:	20711	506	4870	8887	5026
Gen 526:	20783	491	4853	8873	5000
Gen 527:	20716	487	4865	8878	5054
Gen 528:	20713	478	4845	8892	5072
Gen 529:	20689	486	4808	8927	5090
Gen 530:	20646	481	4844	8941	5088
Gen 531:	20606	499	4847	8964	5084
Gen 532:	20640	501	4857	8923	5079
Gen 533:	20667	493	4828	8953	5059
Gen 534:	20690	488	4818	8947	5057
Gen 535:	20652	510	4795	8994	5049
Gen 536:	20679	510	4774	8983	5054
Gen 537:	20732	498	4763	8963	5044
Gen 538:	20734	508	4748	8946	5064
Gen 539:	20770	504	4730	8925	5071
Gen 540:	20754	506	4722	8930	5088
Gen 541:	20763	505	4693	8958	5081
Gen 542:	20778	500	4664	8958	5100
Gen 543:	20790	502	4662	8921	5125
Gen 544:	20749	503	4647	8954	5147
Gen 545:	20772	509	4641	8956	5122
Gen 546:	20819	491	4653	8901	5136
Gen 547:	20778	496	4632	8930	5164
Gen 548:	20782	496	4620	8952	5150
Gen 549:	20755	496	4647	8953	5149
Gen 550:	20778	497	4631	8955	5139
Gen 551:	20804	499	4612	8941	5144
Gen 552:	20824	481	4586	8965	5144
Gen 553:	20812	478	4577	8998	5135
Gen 554:	20766	470	4598	9004	5162
Gen 555:	20761	469	4594	8984	5192
Gen 556:	20781	463	4589	8971	5196
Gen 557:	20818	464	4558	8957	5203
Gen 558:	20789	461	4604	8928	5218
Gen 559:	20807	453	4582	8940	5218
Gen 560:	20820	460	4576	8941	5203
Gen 561:	20829	458	4574	8927	5212
Gen 562:	20772	446	4582	8928	5272
Gen 563:	20777	442	4547	8962	5272
Gen 564:	20778	450	4520	9004	5248
Gen 565:	20782	438	4510	9047	5223
Gen 566:	20731	429	4506	9105	5229
Gen 567:	20783	425	4486	9071	5235
Gen 568:	20728	420	4504	9095	5253
Gen 569:	20711	434	4493	9099	5263
Gen 570:	20704	437	4473	9100	5286
Gen 571:	20667	442	4507	9104	5280
Gen 572:	20663	442	4480	9115	5300
Gen 573:	20708	446	4445	9131	5270
Gen 574:	20733	448	4437	9114	5268
Gen 575:	20715	456	4423	9109	5297
Gen 576:	20736	451	4407	9081	5325
Gen 577:	20791	446	4385	9051	5327
Gen 578:	20802	439	4403	9047	5309
Gen 579:	20733	427	4436	9103	5301
Gen 580:	20729	428	4457	9085	5301
Gen 581:	20735	423	4428	9084	5330
Gen 582:	20741	422	4426	9080	5331
Gen 583:	20744	429	4419	9067	5341
Gen 584:	20760	432	4422	9090	5296
Gen 585:	20707	432	4425	9110	5326
Gen 586:	20694	424	4423	9154	5305
Gen 587:	20703	416	4413	9157	5311
Gen 588:	20724	413	4410	9151	5302
Gen 589:	20736	419	4393	9150	5302
Gen 590:	20758	411	4383	9173	5275
Gen 591:	20764	403	4383	9160	5290
Gen 592:	20790	406	4372	9149	5283
Gen 593:	20733	429	4388	9169	5281
Gen 594:	20800	421	4403	9110	5266
Gen 595:	20741	422	4368	9183	5286
Gen 596:	20788	415	4345	9180	5272
Gen 597:	20813	420	4322	9168	5277
Gen 598:	20848	411	4312	9145	5284
Gen 599:	20792	402	4304	9194	5308
Gen 600:	20739	402	4334	9201	5324
Gen 601:	20795	395	4322	9194	5294
Gen 602:	20770	396	4346	9203	5285
Gen 603:	20754	401	4328	9243	5274
Gen 604:	20772	409	4322	9237	5260
Gen 605:	20722	408	4312	9288	5270
Gen 606:	20719	408	4312	9306	5255
Gen 607:	20706	405	4334	9285	5270
Gen 608:	20764	400	4321	9250	5265
Gen 609:	20759	400	4325	9279	5237
Gen 610:	20720	394	4317	9312	5257
Gen 611:	20745	402	4314	9301	5238
Gen 612:	20770	410	4284	9303	5233
Gen 613:	20765	414	4287	9280	5254
Gen 614:	20773	403	4272	9291	5261
Gen 615:	20795	400	4252	9281	5272
Gen 616:	20789	396	4252	9287	5276
Gen 617:	20763	394	4267	9279	5297
Gen 618:	20770	392	4255	9296	5287
Gen 619:	20745	397	4251	9308	5299
Gen 620:	20732	390	4260	9333	5285
Gen 621:	20670	394	4279	9339	5318
Gen 622:	20666	392	4277	9342	5323
Gen 623:	20652	374	4278	9366	5330
Gen 624:	20692	382	4274	9318	5334
Gen 625:	20642	380	4293	9335	5350
Gen 626:	20642	366	4290	9340	5362
Gen 627:	20674	375	4259	9351	5341
Gen 628:	20677	379	4254	9340	5350
Gen 629:	20695	378	4260	9313	5354
Gen 630:	20707	378	4256	9321	5338
Gen 631:	20715	375	4237	9289	5384
Gen 632:	20733	364	4235	9280	5388
Gen 633:	20730	369	4221	9284	5396
Gen 634:	20764	379	4191	9322	5344
Gen 635:	20755	375	4190	9333	5347
Gen 636:	20751	378	4146	9383	5342
Gen 637:	20725	392	4137	9363	5383
Gen 638:	20710	397	4149	9349	5395
Gen 639:	20727	393	4139	9335	5406
Gen 640:	20744	381	4137	9347	5391
Gen 641:	20729	384	4129	9329	5429
Gen 642:	20748	385	4121	9334	5412
Gen 643:	20764	394	4089	9356	5397
Gen 644:	20814	392	4065	9345	5384
Gen 645:	20787	383	4059	9358	5413
Gen 646:	20747	390	4088	9378	5397
Gen 647:	20758	385	4070	9400	5387
Gen 648:	20759	388	4061	9433	5359
Gen 649:	20807	381	4045	9435	5332
Gen 650:	20802	381	4047	9446	5324
Gen 651:	20808	384	4046	9427	5335
