Gen  44:	21340	2908	7171	4748	2676	1157
Gen  45:	21425	2888	7146	4745	2666	1130
Gen  46:	21388	2860	7188	4777	2688	1099
Gen  47:	21478	2800	7179	4817	2655	1071
Gen  48:	21527	2729	7201	4856	2635	1052
Gen  49:	21467	2687	7275	4885	2647	1039
Gen  50:	21406	2671	7323	4913	2642	1045
Gen  51:	21400	2670	7351	4927	2624	1028
Gen  52:	21369	2651	7393	4934	2638	1015
Gen  53:	21396	2614	7393	4968	2643	986
Gen  54:	21409	2595	7420	4985	2624	967
Gen  55:	21361	2563	7489	4981	2667	939
Gen  56:	21336	2537	7534	5001	2674	918
Gen  57:	21402	2512	7555	4994	2633	904
Gen  58:	21402	2474	7575	5035	2624	890
Gen  59:	21446	2444	7552	5037	2639	882
Gen  60:	21519	2402	7528	5040	2634	877
Gen  61:	21478	2380	7539	5085	2643	875
Gen  62:	21443	2343	7569	5110	2643	892
Gen  63:	21380	2325	7622	5162	2632	879
Gen  64:	21353	2320	7637	5192	2626	872
Gen  65:	21347	2294	7642	5227	2630	860
Gen  66:	21337	2267	7632	5282	2642	840
Gen  67:	21399	2233	7629	5286	2616	837
Gen  68:	21310	2230	7652	5341	2632	835
Gen  69:	21393	2191	7627	5339	2628	822
Gen  70:	21424	2194	7566	5384	2625	807
Gen  71:	21345	2179	7591	5421	2654	810
Gen  72:	21318	2157	7579	5463	2672	811
Gen  73:	21261	2151	7564	5510	2706	808
Gen  74:	21244	2145	7609	5520	2710	772
Gen  75:	21186	2108	7680	5586	2678	762
Gen  76:	21184	2059	7731	5607	2679	740
Gen  77:	21189	2042	7714	5646	2670	739
Gen  78:	21180	2008	7735	5635	2702	740
Gen  79:	21186	1984	7717	5645	2717	751
Gen  80:	21158	1967	7755	5672	2705	743
Gen  81:	21137	1936	7769	5723	2677	758
Gen  82:	21257	1899	7757	5684	2643	760
Gen  83:	21223	1879	7780	5715	2643	760
Gen  84:	21285	1853	7771	5712	2634	745
Gen  85:	21218	1820	7818	5763	2645	736
Gen  86:	21200	1792	7852	5797	2630	729
Gen  87:	21128	1777	7861	5855	2644	735
Gen  88:	21130	1766	7827	5898	2652	727
Gen  89:	21072	1787	7815	5918	2681	727
Gen  90:	21126	1769	7737	5942	2691	735
Gen  91:	21169	1736	7759	5956	2638	742
Gen  92:	21244	1708	7713	5960	2644	731
Gen  93:	21232	1708	7709	6001	2622	728
Gen  94:	21296	1671	7684	5983	2630	736
Gen  95:	21321	1647	7666	6029	2607	730
Gen  96:	21379	1609	7654	6029	2610	719
Gen  97:	21381	1570	7687	6035	2615	712
Gen  98:	21299	1551	7711	6072	2634	733
Gen  99:	21186	1543	7719	6146	2666	740
Gen 100:	21170	1533	7709	6167	2681	740
Gen 101:	21211	1496	7708	6186	2663	736
Gen 102:	21275	1479	7678	6187	2648	733
Gen 103:	21267	1456	7691	6166	2683	737
Gen 104:	21227	1445	7705	6189	2695	739
Gen 105:	21253	1451	7675	6167	2707	747
Gen 106:	21291	1429	7593	6214	2725	748
Gen 107:	21337	1411	7602	6211	2698	741
Gen 108:	21304	1392	7601	6234	2725	744
Gen 109:	21261	1380	7588	6256	2768	747
Gen 110:	21300	1346	7534	6295	2778	747
Gen 111:	21295	1347	7493	6355	2783	727
Gen 112:	21281	1344	7448	6403	2792	732
Gen 113:	21310	1339	7409	6394	2821	727
Gen 114:	21300	1330	7414	6417	2822	717
Gen 115:	21217	1314	7481	6467	2811	710
Gen 116:	21222	1293	7465	6506	2802	712
Gen 117:	21278	1282	7417	6488	2825	710
Gen 118:	21375	1284	7343	6497	2797	704
Gen 119:	21435	1279	7331	6473	2780	702
Gen 120:	21469	1252	7329	6475	2762	713
Gen 121:	21449	1236	7332	6506	2770	707
Gen 122:	21405	1209	7373	6535	2771	707
Gen 123:	21346	1211	7406	6556	2773	708
Gen 124:	21335	1200	7401	6584	2765	715
Gen 125:	21381	1187	7377	6563	2787	705
Gen 126:	21456	1176	7331	6548	2777	712
Gen 127:	21361	1158	7330	6621	2816	714
Gen 128:	21381	1141	7340	6619	2803	716
Gen 129:	21368	1134	7316	6649	2804	729
Gen 130:	21377	1125	7307	6670	2791	730
Gen 131:	21415	1106	7277	6668	2814	720
Gen 132:	21341	1097	7311	6696	2837	718
Gen 133:	21383	1080	7316	6650	2874	697
Gen 134:	21427	1059	7261	6668	2885	700
Gen 135:	21378	1056	7298	6706	2859	703
Gen 136:	21411	1047	7279	6682	2869	712
Gen 137:	21417	1028	7232	6716	2883	724
Gen 138:	21399	1019	7219	6719	2905	739
Gen 139:	21394	1014	7197	6749	2911	735
Gen 140:	21271	997	7184	6859	2948	741
Gen 141:	21255	988	7206	6864	2944	743
Gen 142:	21297	968	7181	6833	2977	744
Gen 143:	21224	973	7188	6914	2960	741
Gen 144:	21201	966	7192	6932	2963	746
Gen 145:	21211	927	7184	6983	2951	744
Gen 146:	21303	933	7147	6938	2927	752
Gen 147:	21338	912	7121	6965	2922	742
Gen 148:	21247	907	7144	6996	2953	753
Gen 149:	21241	909	7104	7003	2987	756
Gen 150:	21252	882	7134	6980	2981	771
Gen 151:	21253	862	7108	6990	3009	778
Gen 152:	21282	868	7066	6985	3019	780
Gen 153:	21242	854	7103	6984	3039	778
Gen 154:	21272	830	7081	7007	3036	774
Gen 155:	21217	812	7067	7037	3081	786
Gen 156:	21224	826	7077	7008	3076	789
Gen 157:	21196	831	7104	7053	3040	776
Gen 158:	21191	825	7095	7069	3054	766
Gen 159:	21285	813	7001	7081	3054	766
Gen 160:	21268	798	6970	7117	3067	780
Gen 161:	21317	796	6924	7085	3111	767
Gen 162:	21252	791	6960	7096	3124	777
Gen 163:	21274	794	6935	7094	3115	788
Gen 164:	21268	795	6917	7109	3130	781
Gen 165:	21324	790	6889	7095	3131	771
Gen 166:	21322	794	6882	7104	3130	768
Gen 167:	21383	790	6809	7115	3140	763
Gen 168:	21409	767	6809	7098	3158	759
Gen 169:	21378	777	6816	7089	3178	762
Gen 170:	21373	778	6797	7100	3202	750
Gen 171:	21403	787	6781	7093	3189	747
Gen 172:	21360	791	6831	7084	3185	749
Gen 173:	21341	793	6857	7110	3163	736
Gen 174:	21279	780	6887	7141	3169	744
Gen 175:	21271	768	6841	7199	3179	742
Gen 176:	21258	758	6806	7225	3194	759
Gen 177:	21249	763	6803	7228	3186	771
Gen 178:	21255	743	6789	7224	3205	784
Gen 179:	21291	751	6715	7246	3208	789
Gen 180:	21255	759	6734	7244	3227	781
Gen 181:	21214	749	6750	7260	3236	791
Gen 182:	21204	747	6740	7283	3233	793
Gen 183:	21155	733	6760	7300	3260	792
Gen 184:	21171	742	6767	7245	3282	793
Gen 185:	21239	735	6768	7211	3265	782
Gen 186:	21189	744	6778	7191	3301	797
Gen 187:	21147	726	6802	7207	3335	783
Gen 188:	21188	730	6751	7223	3324	784
Gen 189:	21237	731	6706	7219	3328	779
Gen 190:	21286	737	6644	7228	3320	785
Gen 191:	21217	723	6644	7290	3324	802
Gen 192:	21243	704	6628	7270	3344	811
Gen 193:	21169	684	6659	7306	3355	827
Gen 194:	21193	674	6657	7277	3381	818
Gen 195:	21213	659	6636	7273	3414	805
Gen 196:	21207	660	6624	7303	3399	807
Gen 197:	21216	640	6590	7333	3422	799
Gen 198:	21274	630	6568	7316	3418	794
Gen 199:	21239	619	6570	7357	3425	790
Gen 200:	21286	626	6524	7330	3445	789
Gen 201:	21268	640	6524	7342	3426	800
Gen 202:	21283	635	6482	7360	3438	802
Gen 203:	21303	639	6438	7377	3444	799
Gen 204:	21306	618	6427	7384	3452	813
Gen 205:	21266	616	6407	7397	3488	826
Gen 206:	21214	610	6417	7430	3497	832
Gen 207:	21189	603	6386	7460	3532	830
Gen 208:	21178	586	6381	7450	3563	842
Gen 209:	21121	594	6387	7496	3559	843
Gen 210:	21205	584	6354	7475	3544	838
Gen 211:	21187	577	6369	7480	3556	831
Gen 212:	21196	580	6360	7464	3561	839
Gen 213:	21282	577	6291	7436	3568	846
Gen 214:	21250	588	6296	7443	3565	858
Gen 215:	21247	579	6327	7423	3546	878
Gen 216:	21168	560	6329	7504	3555	884
Gen 217:	21150	555	6344	7505	3560	886
Gen 218:	21136	541	6340	7545	3555	883
Gen 219:	21200	527	6294	7553	3538	888
Gen 220:	21232	530	6270	7565	3530	873
Gen 221:	21206	517	6276	7590	3540	871
Gen 222:	21129	508	6316	7616	3560	871
Gen 223:	21103	513	6343	7625	3559	857
Gen 224:	21143	502	6308	7627	3542	878
Gen 225:	21151	496	6314	7577	3566	896
Gen 226:	21151	498	6294	7584	3583	890
Gen 227:	21160	488	6261	7573	3629	889
Gen 228:	21180	491	6274	7550	3610	895
Gen 229:	21089	486	6289	7571	3652	913
Gen 230:	21140	476	6235	7593	3649	907
Gen 231:	21140	477	6217	7611	3632	923
Gen 232:	21114	477	6228	7630	3625	926
Gen 233:	21126	495	6188	7645	3630	916
Gen 234:	21167	480	6175	7639	3622	917
Gen 235:	21145	484	6174	7646	3634	917
Gen 236:	21177	479	6150	7643	3645	906
Gen 237:	21086	473	6185	7677	3679	900
Gen 238:	21045	469	6197	7673	3712	904
Gen 239:	21032	461	6225	7681	3701	900
Gen 240:	21041	450	6228	7673	3696	912
Gen 241:	21070	448	6238	7622	3704	918
Gen 242:	21085	449	6245	7617	3696	908
Gen 243:	21076	436	6225	7629	3719	915
Gen 244:	21175	426	6161	7635	3698	905
Gen 245:	21265	414	6132	7594	3682	913
Gen 246:	21298	404	6101	7591	3682	924
Gen 247:	21262	399	6107	7609	3682	941
Gen 248:	21296	403	6066	7591	3688	956
Gen 249:	21304	397	6062	7547	3739	951
Gen 250:	21201	390	6115	7583	3758	953
Gen 251:	21210	379	6122	7558	3787	944
Gen 252:	21220	382	6111	7560	3804	923
Gen 253:	21245	380	6102	7533	3813	927
Gen 254:	21264	368	6103	7514	3811	940
Gen 255:	21288	366	6065	7541	3803	937
Gen 256:	21238	361	6101	7544	3824	932
Gen 257:	21315	356	6056	7549	3797	927
Gen 258:	21276	358	6064	7546	3821	935
Gen 259:	21295	346	6062	7534	3834	929
Gen 260:	21258	341	6081	7555	3815	950
Gen 261:	21207	334	6119	7555	3827	958
Gen 262:	21273	333	6078	7544	3815	957
Gen 263:	21298	325	6071	7534	3812	960
Gen 264:	21356	324	6089	7487	3791	953
Gen 265:	21381	320	6039	7526	3795	939
Gen 266:	21342	320	6047	7566	3786	939
Gen 267:	21287	328	6041	7601	3793	950
Gen 268:	21286	321	6000	7585	3838	970
Gen 269:	21260	315	5983	7595	3862	985
Gen 270:	21292	301	5950	7605	3859	993
Gen 271:	21287	300	5942	7633	3847	991
Gen 272:	21289	299	5945	7624	3846	997
Gen 273:	21261	290	5952	7630	3871	996
Gen 274:	21229	296	5985	7598	3884	1008
Gen 275:	21184	287	5991	7638	3901	999
Gen 276:	21202	288	6004	7586	3911	1009
Gen 277:	21154	293	6003	7602	3916	1032
Gen 278:	21115	296	6017	7601	3924	1047
Gen 279:	21111	300	5998	7607	3934	1050
Gen 280:	21141	306	5982	7580	3936	1055
Gen 281:	21171	290	5969	7535	3967	1068
Gen 282:	21129	290	5983	7543	3981	1074
Gen 283:	21182	290	5902	7555	4015	1056
Gen 284:	21190	284	5886	7547	4028	1065
Gen 285:	21200	289	5855	7532	4032	1092
Gen 286:	21180	288	5839	7538	4057	1098
Gen 287:	21171	296	5844	7509	4073	1107
Gen 288:	21119	282	5835	7555	4089	1120
Gen 289:	21195	276	5806	7514	4083	1126
Gen 290:	21247	280	5783	7464	4094	1132
Gen 291:	21240	278	5755	7483	4108	1136
Gen 292:	21192	270	5782	7511	4125	1120
Gen 293:	21240	263	5747	7492	4126	1132
Gen 294:	21237	262	5726	7520	4139	1116
Gen 295:	21260	256	5712	7535	4130	1107
Gen 296:	21224	245	5694	7568	4148	1121
Gen 297:	21217	244	5706	7566	4140	1127
Gen 298:	21201	244	5690	7582	4150	1133
Gen 299:	21203	235	5684	7605	4152	1121
Gen 300:	21115	222	5674	7656	4212	1121
Gen 301:	21198	209	5607	7640	4232	1114
Gen 302:	21191	214	5589	7662	4234	1110
Gen 303:	21185	218	5604	7659	4235	1099
Gen 304:	21140	214	5606	7667	4276	1097
Gen 305:	21056	208	5615	7667	4346	1108
Gen 306:	21011	212	5630	7679	4361	1107
Gen 307:	21051	217	5621	7668	4339	1104
Gen 308:	21055	222	5633	7621	4364	1105
Gen 309:	21066	221	5612	7632	4368	1101
Gen 310:	21105	217	5603	7635	4342	1098
Gen 311:	21069	216	5619	7643	4353	1100
Gen 312:	21054	214	5597	7681	4360	1094
Gen 313:	21017	217	5610	7686	4373	1097
Gen 314:	21018	219	5616	7662	4369	1116
Gen 315:	21063	215	5614	7640	4348	1120
Gen 316:	21192	221	5542	7597	4343	1105
Gen 317:	21150	216	5559	7610	4347	1118
Gen 318:	21156	221	5573	7595	4340	1115
Gen 319:	21173	216	5537	7601	4339	1134
Gen 320:	21174	207	5502	7610	4365	1142
Gen 321:	21192	200	5486	7626	4348	1148
Gen 322:	21188	195	5444	7649	4378	1146
Gen 323:	21208	185	5435	7637	4386	1149
Gen 324:	21238	187	5443	7594	4384	1154
Gen 325:	21250	181	5418	7581	4390	1180
Gen 326:	21274	179	5409	7560	4403	1175
Gen 327:	21284	182	5402	7552	4406	1174
Gen 328:	21273	175	5400	7518	4447	1187
Gen 329:	21271	170	5380	7505	4493	1181
Gen 330:	21206	171	5407	7526	4501	1189
Gen 331:	21215	170	5386	7549	4494	1186
Gen 332:	21155	168	5389	7593	4507	1188
Gen 333:	21181	161	5386	7575	4497	1200
Gen 334:	21151	164	5387	7585	4507	1206
Gen 335:	21130	159	5378	7604	4515	1214
Gen 336:	21079	154	5393	7637	4519	1218
Gen 337:	21044	156	5425	7633	4528	1214
Gen 338:	21056	154	5382	7654	4546	1208
Gen 339:	21020	154	5359	7678	4569	1220
Gen 340:	20941	147	5423	7710	4561	1218
Gen 341:	20959	149	5410	7697	4575	1210
Gen 342:	20983	149	5388	7661	4594	1225
Gen 343:	21012	148	5380	7662	4582	1216
Gen 344:	21009	143	5339	7704	4577	1228
Gen 345:	21071	145	5284	7703	4564	1233
Gen 346:	21033	144	5287	7725	4565	1246
Gen 347:	21038	141	5275	7744	4555	1247
Gen 348:	21009	141	5272	7759	4569	1250
Gen 349:	21020	145	5270	7732	4584	1249
Gen 350:	20989	138	5280	7734	4601	1258
Gen 351:	21071	137	5276	7678	4584	1254
Gen 352:	21097	129	5298	7627	4596	1253
Gen 353:	21035	135	5305	7670	4600	1255
Gen 354:	21093	134	5282	7663	4581	1247
Gen 355:	21116	128	5283	7669	4574	1230
Gen 356:	21074	127	5244	7711	4598	1246
Gen 357:	20987	128	5266	7756	4610	1253
Gen 358:	21048	125	5236	7741	4593	1257
Gen 359:	21061	121	5221	7737	4608	1252
Gen 360:	21131	126	5174	7690	4601	1278
Gen 361:	21050	123	5190	7729	4630	1278
Gen 362:	21076	121	5175	7718	4625	1285
Gen 363:	21064	126	5160	7739	4630	1281
Gen 364:	20966	118	5149	7803	4672	1292
Gen 365:	20944	117	5126	7794	4717	1302
Gen 366:	21050	112	5103	7760	4683	1292
Gen 367:	21059	120	5123	7738	4680	1280
Gen 368:	21089	115	5102	7759	4662	1273
Gen 369:	21116	112	5115	7737	4633	1287
Gen 370:	21120	113	5120	7690	4645	1312
Gen 371:	21162	111	5099	7686	4621	1321
Gen 372:	21177	105	5087	7723	4581	1327
Gen 373:	21228	103	5073	7706	4573	1317
Gen 374:	21247	99	5061	7712	4559	1322
Gen 375:	21211	98	5061	7765	4550	1315
Gen 376:	21197	102	5049	7799	4540	1313
Gen 377:	21143	102	5054	7822	4570	1309
Gen 378:	21082	100	5101	7815	4592	1310
Gen 379:	21044	101	5089	7832	4619	1315
Gen 380:	21075	100	5069	7846	4596	1314
Gen 381:	21135	99	5059	7799	4594	1314
Gen 382:	21141	99	5076	7810	4562	1312
Gen 383:	21100	108	5085	7805	4589	1313
Gen 384:	21131	106	5070	7821	4568	1304
Gen 385:	21094	102	5085	7825	4601	1293
Gen 386:	21107	104	5073	7818	4616	1282
Gen 387:	21099	103	5061	7843	4598	1296
Gen 388:	21153	97	5020	7837	4600	1293
Gen 389:	21179	96	5025	7829	4579	1292
Gen 390:	21185	94	5048	7798	4599	1276
Gen 391:	21174	95	5040	7794	4620	1277
Gen 392:	21217	91	4998	7781	4633	1280
Gen 393:	21241	95	4978	7731	4682	1273
Gen 394:	21232	100	4969	7720	4694	1285
Gen 395:	21219	100	4977	7695	4722	1287
Gen 396:	21226	99	4970	7738	4697	1270
Gen 397:	21172	102	5008	7734	4712	1272
Gen 398:	21210	102	4959	7733	4718	1278
Gen 399:	21195	100	4957	7748	4721	1279
Gen 400:	21169	101	4959	7740	4749	1282
Gen 401:	21140	97	4941	7767	4752	1303
Gen 402:	21122	98	4941	7767	4777	1295
Gen 403:	21099	94	4930	7790	4795	1292
Gen 404:	21112	94	4926	7765	4805	1298
Gen 405:	21140	92	4916	7773	4791	1288
Gen 406:	21123	92	4915	7776	4814	1280
Gen 407:	21218	89	4886	7727	4804	1276
Gen 408:	21258	90	4870	7728	4783	1271
Gen 409:	21257	85	4858	7718	4799	1283
Gen 410:	21248	86	4837	7770	4776	1283
Gen 411:	21189	83	4811	7806	4820	1291
Gen 412:	21287	89	4769	7790	4768	1297
Gen 413:	21202	89	4794	7802	4789	1324
Gen 414:	21180	88	4834	7806	4770	1322
Gen 415:	21165	92	4817	7852	4753	1321
Gen 416:	21135	90	4818	7864	4768	1325
Gen 417:	21079	92	4828	7896	4779	1326
Gen 418:	21110	91	4819	7870	4776	1334
Gen 419:	21106	90	4782	7881	4806	1335
Gen 420:	21029	88	4791	7908	4849	1335
Gen 421:	20980	84	4817	7907	4875	1337
Gen 422:	20953	83	4829	7883	4905	1347
Gen 423:	20877	81	4852	7905	4927	1358
Gen 424:	20896	78	4836	7919	4944	1327
Gen 425:	20924	75	4826	7902	4943	1330
Gen 426:	20852	75	4837	7927	4969	1340
Gen 427:	20853	68	4838	7907	4961	1373
Gen 428:	20892	68	4792	7910	4964	1374
Gen 429:	20878	67	4800	7900	4975	1380
Gen 430:	20896	66	4791	7910	4943	1394
Gen 431:	20900	61	4810	7879	4962	1388
Gen 432:	20849	64	4812	7892	4994	1389
Gen 433:	20859	63	4780	7895	5016	1387
Gen 434:	20869	65	4777	7885	5020	1384
Gen 435:	20881	66	4785	7877	5021	1370
Gen 436:	20932	64	4755	7862	5013	1374
Gen 437:	20935	63	4746	7854	5032	1370
Gen 438:	20948	63	4742	7867	5005	1375
Gen 439:	20974	62	4724	7868	4994	1378
Gen 440:	21044	65	4696	7837	4982	1376
Gen 441:	21111	60	4651	7790	5007	1381
Gen 442:	21056	65	4695	7801	4977	1406
Gen 443:	20981	62	4685	7835	5008	1429
Gen 444:	20944	59	4686	7806	5061	1444
Gen 445:	20933	59	4683	7798	5083	1444
Gen 446:	20969	60	4644	7816	5068	1443
Gen 447:	20938	61	4662	7811	5078	1450
Gen 448:	21001	62	4606	7793	5100	1438
Gen 449:	21063	62	4547	7781	5103	1444
Gen 450:	21083	62	4506	7762	5143	1444
Gen 451:	21101	55	4509	7745	5152	1438
Gen 452:	21037	49	4528	7756	5156	1474
Gen 453:	21040	48	4490	7774	5176	1472
Gen 454:	21037	50	4501	7753	5182	1477
Gen 455:	21066	49	4494	7721	5176	1494
Gen 456:	21110	48	4471	7699	5199	1473
Gen 457:	21047	48	4477	7708	5231	1489
Gen 458:	21041	47	4444	7718	5248	1502
Gen 459:	21064	44	4449	7698	5231	1514
Gen 460:	21075	47	4446	7685	5217	1530
Gen 461:	21086	49	4431	7676	5219	1539
Gen 462:	21057	50	4434	7693	5244	1522
Gen 463:	21083	48	4432	7692	5235	1510
Gen 464:	21057	48	4424	7695	5258	1518
Gen 465:	21069	48	4426	7708	5240	1509
Gen 466:	21102	51	4372	7693	5264	1518
Gen 467:	21086	48	4400	7666	5281	1519
Gen 468:	21065	46	4405	7669	5299	1516
Gen 469:	21039	47	4399	7682	5304	1529
Gen 470:	21009	44	4429	7676	5316	1526
Gen 471:	20992	45	4434	7678	5313	1538
Gen 472:	21021	39	4415	7656	5318	1551
Gen 473:	21035	38	4392	7666	5322	1547
Gen 474:	21047	37	4397	7675	5310	1534
Gen 475:	20989	38	4415	7692	5326	1540
Gen 476:	20933	39	4396	7729	5348	1555
Gen 477:	20952	39	4393	7698	5350	1568
Gen 478:	20976	41	4381	7717	5339	1546
Gen 479:	21001	45	4358	7696	5363	1537
Gen 480:	20895	46	4391	7727	5395	1546
Gen 481:	20875	41	4353	7752	5427	1552
Gen 482:	20874	40	4325	7718	5487	1556
Gen 483:	20934	37	4329	7679	5457	1564
Gen 484:	20934	35	4342	7676	5438	1575
Gen 485:	20942	34	4337	7669	5429	1589
Gen 486:	20957	29	4341	7677	5406	1590
Gen 487:	21003	30	4299	7663	5418	1587
Gen 488:	21010	30	4295	7686	5398	1581
Gen 489:	21006	29	4306	7691	5391	1577
Gen 490:	20914	30	4322	7715	5439	1580
Gen 491:	20970	29	4261	7708	5433	1599
Gen 492:	20892	26	4282	7750	5437	1613
Gen 493:	20952	26	4259	7766	5407	1590
Gen 494:	20970	27	4232	7756	5421	1594
Gen 495:	20955	26	4242	7764	5434	1579
Gen 496:	20917	28	4282	7762	5428	1583
Gen 497:	20937	27	4288	7735	5420	1593
Gen 498:	20952	30	4308	7680	5449	1581
Gen 499:	20988	30	4265	7685	5442	1590
Gen 500:	20924	29	4302	7701	5440	1604
Gen 501:	20989	29	4274	7704	5399	1605
Gen 502:	20950	30	4260	7723	5421	1616
Gen 503:	20948	33	4255	7770	5382	1612
Gen 504:	20879	33	4299	7796	5392	1601
Gen 505:	20864	31	4307	7781	5400	1617
Gen 506:	20894	26	4299	7779	5384	1618
Gen 507:	20919	25	4300	7751	5396	1609
Gen 508:	20924	26	4291	7756	5385	1618
Gen 509:	20943	27	4272	7751	5392	1615
Gen 510:	20986	26	4273	7688	5405	1622
Gen 511:	20992	24	4264	7659	5430	1631
Gen 512:	20991	21	4282	7624	5478	1604
Gen 513:	21040	21	4261	7623	5446	1609
Gen 514:	21037	21	4246	7639	5438	1619
Gen 515:	21001	20	4246	7679	5444	1610
Gen 516:	21000	19	4249	7653	5456	1623
Gen 517:	20991	18	4249	7660	5459	1623
Gen 518:	21069	17	4213	7655	5423	1623
Gen 519:	21081	18	4204	7627	5447	1623
Gen 520:	21065	18	4222	7618	5457	1620
Gen 521:	21044	18	4213	7626	5473	1626
Gen 522:	21072	16	4188	7610	5493	1621
Gen 523:	21091	17	4191	7633	5441	1627
Gen 524:	21005	16	4200	7669	5461	1649
Gen 525:	21048	17	4201	7640	5447	1647
Gen 526:	21112	16	4177	7603	5424	1668
Gen 527:	21106	16	4169	7609	5443	1657
Gen 528:	21042	16	4181	7653	5439	1669
Gen 529:	20979	13	4208	7663	5456	1681
Gen 530:	21019	13	4150	7685	5461	1672
Gen 531:	21008	15	4137	7691	5466	1683
Gen 532:	20991	13	4145	7694	5473	1684
Gen 533:	20969	15	4151	7689	5504	1672
Gen 534:	21021	14	4141	7657	5496	1671
Gen 535:	21022	11	4131	7672	5498	1666
Gen 536:	20973	10	4133	7707	5502	1675
Gen 537:	21014	11	4144	7720	5457	1654
Gen 538:	21020	10	4151	7695	5481	1643
Gen 539:	20995	15	4122	7720	5505	1643
Gen 540:	20991	17	4113	7706	5534	1639
Gen 541:	21027	19	4099	7711	5517	1627
Gen 542:	21013	19	4103	7716	5524	1625
Gen 543:	20963	17	4156	7698	5521	1645
Gen 544:	20938	18	4147	7705	5539	1653
Gen 545:	20943	18	4145	7718	5534	1642
Gen 546:	20828	16	4165	7782	5571	1638
Gen 547:	20889	14	4151	7730	5579	1637
Gen 548:	20886	15	4160	7713	5574	1652
Gen 549:	20773	16	4201	7753	5585	1672
Gen 550:	20941	17	4157	7637	5596	1652
Gen 551:	20974	16	4107	7623	5638	1642
Gen 552:	20975	15	4149	7616	5596	1649
Gen 553:	20988	11	4141	7578	5631	1651
Gen 554:	20929	10	4124	7611	5673	1653
Gen 555:	20941	9	4119	7605	5679	1647
Gen 556:	20920	9	4116	7614	5670	1671
Gen 557:	20926	10	4089	7644	5656	1675
Gen 558:	20914	12	4065	7654	5663	1692
Gen 559:	20939	11	4072	7648	5651	1679
Gen 560:	20926	10	4076	7677	5643	1668
Gen 561:	20936	10	4063	7673	5660	1658
Gen 562:	20921	11	4067	7672	5668	1661
Gen 563:	21024	12	4047	7640	5630	1647
Gen 564:	21090	12	4010	7586	5650	1652
Gen 565:	21194	12	3986	7541	5628	1639
Gen 566:	21242	12	3970	7551	5599	1626
Gen 567:	21229	9	3967	7512	5635	1648
Gen 568:	21243	10	3965	7498	5649	1635
Gen 569:	21226	10	3951	7527	5653	1633
Gen 570:	21220	9	3976	7505	5664	1626
Gen 571:	21245	9	3961	7484	5673	1628
Gen 572:	21221	10	3955	7503	5666	1645
Gen 573:	21229	11	3934	7468	5693	1665
Gen 574:	21157	10	3950	7484	5708	1691
Gen 575:	21096	11	3964	7537	5713	1679
Gen 576:	21082	11	3953	7555	5705	1694
Gen 577:	21113	11	3945	7555	5677	1699
Gen 578:	21120	12	3935	7543	5696	1694
Gen 579:	21105	14	3936	7563	5685	1697
Gen 580:	21088	11	3927	7571	5699	1704
Gen 581:	21116	10	3910	7542	5714	1708
Gen 582:	21040	8	3907	7556	5783	1706
Gen 583:	21031	10	3904	7557	5782	1716
Gen 584:	20993	10	3923	7564	5788	1722
Gen 585:	21010	10	3932	7575	5775	1698
