Gen  53:	22385	2533	4192	1369	5820	3701
Gen  54:	22424	2516	4146	1332	5863	3719
Gen  55:	22343	2523	4152	1328	5888	3766
Gen  56:	22281	2529	4151	1317	5947	3775
Gen  57:	22313	2513	4133	1310	5960	3771
Gen  58:	22349	2508	4065	1302	5966	3810
Gen  59:	22405	2486	4039	1276	5995	3799
Gen  60:	22438	2465	4006	1269	6008	3814
Gen  61:	22531	2411	3954	1268	6020	3816
Gen  62:	22540	2364	3940	1263	6041	3852
Gen  63:	22514	2333	3914	1267	6078	3894
Gen  64:	22537	2280	3894	1254	6110	3925
Gen  65:	22529	2238	3900	1262	6119	3952
Gen  66:	22506	2251	3870	1246	6138	3989
Gen  67:	22437	2228	3865	1220	6241	4009
Gen  68:	22377	2228	3893	1221	6243	4038
Gen  69:	22432	2210	3859	1215	6255	4029
Gen  70:	22454	2179	3846	1201	6276	4044
Gen  71:	22453	2135	3808	1220	6329	4055
Gen  72:	22491	2124	3764	1204	6370	4047
Gen  73:	22473	2146	3711	1180	6430	4060
Gen  74:	22375	2142	3718	1181	6461	4123
Gen  75:	22347	2122	3731	1169	6477	4154
Gen  76:	22300	2119	3740	1169	6501	4171
Gen  77:	22398	2077	3718	1148	6494	4165
Gen  78:	22378	2069	3683	1153	6523	4194
Gen  79:	22387	2048	3651	1147	6519	4248
Gen  80:	22415	2034	3602	1130	6576	4243
Gen  81:	22407	2024	3598	1124	6581	4266
Gen  82:	22354	2027	3580	1124	6641	4274
Gen  83:	22362	2005	3558	1107	6665	4303
Gen  84:	22343	2019	3557	1080	6695	4306
Gen  85:	22296	1982	3558	1075	6763	4326
Gen  86:	22305	1935	3517	1069	6798	4376
Gen  87:	22332	1922	3505	1046	6804	4391
Gen  88:	22289	1913	3490	1058	6829	4421
Gen  89:	22402	1879	3465	1072	6769	4413
Gen  90:	22408	1830	3424	1076	6848	4414
Gen  91:	22437	1795	3413	1062	6910	4383
Gen  92:	22508	1750	3403	1043	6902	4394
Gen  93:	22580	1710	3369	1037	6926	4378
Gen  94:	22502	1702	3331	1041	6982	4442
Gen  95:	22474	1705	3334	1039	7020	4428
Gen  96:	22416	1713	3321	1034	7083	4433
Gen  97:	22498	1698	3285	1032	7038	4449
Gen  98:	22467	1648	3234	1030	7129	4492
Gen  99:	22453	1641	3177	1008	7216	4505
Gen 100:	22423	1622	3177	1033	7217	4528
Gen 101:	22466	1614	3191	1032	7195	4502
Gen 102:	22480	1586	3186	1006	7173	4569
Gen 103:	22517	1578	3154	986	7216	4549
Gen 104:	22489	1576	3095	986	7268	4586
Gen 105:	22571	1554	3023	970	7273	4609
Gen 106:	22494	1562	3000	967	7329	4648
Gen 107:	22413	1553	3012	981	7401	4640
Gen 108:	22419	1555	2984	978	7407	4657
Gen 109:	22446	1540	2946	974	7410	4684
Gen 110:	22367	1509	2951	966	7489	4718
Gen 111:	22421	1468	2917	957	7506	4731
Gen 112:	22411	1469	2909	957	7541	4713
Gen 113:	22454	1467	2921	940	7535	4683
Gen 114:	22313	1494	2910	933	7597	4753
Gen 115:	22326	1492	2907	916	7580	4779
Gen 116:	22259	1458	2888	894	7679	4822
Gen 117:	22236	1449	2884	879	7713	4839
Gen 118:	22213	1454	2889	878	7719	4847
Gen 119:	22239	1437	2861	851	7750	4862
Gen 120:	22357	1376	2850	861	7720	4836
Gen 121:	22297	1373	2826	859	7792	4853
Gen 122:	22329	1348	2787	854	7824	4858
Gen 123:	22350	1318	2783	862	7801	4886
Gen 124:	22429	1289	2734	845	7796	4907
Gen 125:	22470	1264	2697	845	7790	4934
Gen 126:	22514	1250	2654	827	7797	4958
Gen 127:	22474	1234	2590	827	7872	5003
Gen 128:	22375	1242	2558	827	7943	5055
Gen 129:	22329	1246	2532	808	7971	5114
Gen 130:	22333	1219	2508	802	8046	5092
Gen 131:	22411	1190	2460	800	8038	5101
Gen 132:	22482	1188	2439	789	8014	5088
Gen 133:	22467	1189	2410	779	8046	5109
Gen 134:	22397	1184	2409	767	8083	5160
Gen 135:	22491	1164	2365	740	8054	5186
Gen 136:	22503	1160	2337	724	8047	5229
Gen 137:	22547	1154	2290	701	8068	5240
Gen 138:	22619	1135	2235	702	8099	5210
Gen 139:	22632	1110	2202	708	8110	5238
Gen 140:	22546	1091	2199	696	8177	5291
Gen 141:	22568	1099	2173	709	8150	5301
Gen 142:	22567	1084	2157	697	8148	5347
Gen 143:	22570	1071	2131	686	8167	5375
Gen 144:	22614	1036	2132	688	8167	5363
Gen 145:	22592	1033	2116	663	8220	5376
Gen 146:	22514	1028	2118	675	8250	5415
Gen 147:	22554	1024	2103	670	8224	5425
Gen 148:	22588	1028	2073	673	8199	5439
Gen 149:	22640	996	2049	664	8187	5464
Gen 150:	22554	996	2014	678	8263	5495
Gen 151:	22587	993	2006	670	8265	5479
Gen 152:	22545	968	1998	677	8265	5547
Gen 153:	22475	978	2004	672	8309	5562
Gen 154:	22526	967	1983	682	8273	5569
Gen 155:	22547	929	1970	685	8318	5551
Gen 156:	22512	900	1974	681	8361	5572
Gen 157:	22453	906	1970	677	8386	5608
Gen 158:	22498	887	1949	685	8404	5577
Gen 159:	22546	874	1919	657	8433	5571
Gen 160:	22477	878	1867	678	8457	5643
Gen 161:	22596	876	1845	669	8407	5607
Gen 162:	22561	869	1845	666	8412	5647
Gen 163:	22576	873	1831	653	8465	5602
Gen 164:	22630	868	1818	640	8469	5575
Gen 165:	22643	861	1806	629	8519	5542
Gen 166:	22574	850	1772	631	8580	5593
Gen 167:	22653	836	1750	626	8561	5574
Gen 168:	22656	831	1735	616	8585	5577
Gen 169:	22739	814	1709	611	8557	5570
Gen 170:	22728	804	1699	607	8587	5575
Gen 171:	22562	803	1688	592	8688	5667
Gen 172:	22608	776	1661	581	8710	5664
Gen 173:	22648	767	1624	574	8703	5684
Gen 174:	22632	751	1632	553	8753	5679
Gen 175:	22602	752	1619	553	8788	5686
Gen 176:	22698	743	1581	544	8730	5704
Gen 177:	22679	747	1559	533	8747	5735
Gen 178:	22617	754	1559	529	8759	5782
Gen 179:	22699	752	1513	530	8757	5749
Gen 180:	22786	744	1493	519	8749	5709
Gen 181:	22810	734	1477	517	8771	5691
Gen 182:	22779	733	1478	504	8751	5755
Gen 183:	22730	735	1487	499	8767	5782
Gen 184:	22743	729	1485	502	8777	5764
Gen 185:	22646	725	1473	504	8812	5840
Gen 186:	22532	707	1488	502	8835	5936
Gen 187:	22482	688	1469	513	8871	5977
Gen 188:	22525	686	1452	511	8846	5980
Gen 189:	22452	680	1452	496	8920	6000
Gen 190:	22459	681	1426	498	8879	6057
Gen 191:	22531	676	1426	491	8863	6013
Gen 192:	22639	673	1407	486	8826	5969
Gen 193:	22662	698	1389	478	8814	5959
Gen 194:	22672	697	1369	467	8808	5987
Gen 195:	22623	698	1382	475	8805	6017
Gen 196:	22606	676	1366	483	8843	6026
Gen 197:	22664	661	1373	480	8830	5992
Gen 198:	22569	665	1360	486	8932	5988
Gen 199:	22581	647	1342	488	8937	6005
Gen 200:	22625	632	1314	487	8914	6028
Gen 201:	22605	626	1315	476	8942	6036
Gen 202:	22590	615	1293	474	8960	6068
Gen 203:	22661	611	1290	465	8938	6035
Gen 204:	22626	596	1270	448	9022	6038
Gen 205:	22620	590	1270	446	9015	6059
Gen 206:	22658	571	1266	443	9035	6027
Gen 207:	22632	567	1260	441	9080	6020
Gen 208:	22670	559	1246	449	9106	5970
Gen 209:	22643	545	1231	453	9152	5976
Gen 210:	22707	537	1215	430	9102	6009
Gen 211:	22699	530	1194	437	9123	6017
Gen 212:	22673	519	1162	427	9134	6085
Gen 213:	22681	516	1134	426	9133	6110
Gen 214:	22691	512	1140	441	9091	6125
Gen 215:	22692	497	1120	434	9104	6153
Gen 216:	22661	501	1122	426	9134	6156
Gen 217:	22690	502	1125	410	9171	6102
Gen 218:	22679	498	1107	406	9190	6120
Gen 219:	22755	474	1101	388	9196	6086
Gen 220:	22812	447	1074	379	9211	6077
Gen 221:	22683	444	1065	382	9270	6156
Gen 222:	22720	421	1076	393	9248	6142
Gen 223:	22587	432	1067	397	9323	6194
Gen 224:	22591	439	1061	389	9350	6170
Gen 225:	22614	424	1060	385	9351	6166
Gen 226:	22634	419	1038	376	9325	6208
Gen 227:	22671	408	1042	378	9307	6194
Gen 228:	22646	402	1023	381	9333	6215
Gen 229:	22690	383	1021	377	9297	6232
Gen 230:	22764	379	996	364	9244	6253
Gen 231:	22767	389	968	368	9240	6268
Gen 232:	22754	401	954	358	9278	6255
Gen 233:	22652	407	947	349	9348	6297
Gen 234:	22665	406	939	340	9358	6292
Gen 235:	22661	410	933	336	9357	6303
Gen 236:	22576	401	919	334	9460	6310
Gen 237:	22585	391	911	332	9466	6315
Gen 238:	22648	379	909	319	9474	6271
Gen 239:	22711	370	892	312	9443	6272
Gen 240:	22670	373	881	301	9481	6294
Gen 241:	22631	370	868	301	9479	6351
Gen 242:	22624	355	855	293	9530	6343
Gen 243:	22559	343	852	296	9609	6341
Gen 244:	22617	318	823	300	9630	6312
Gen 245:	22643	317	806	292	9642	6300
Gen 246:	22662	318	792	294	9629	6305
Gen 247:	22623	312	782	290	9696	6297
Gen 248:	22660	308	759	291	9746	6236
Gen 249:	22661	315	758	289	9692	6285
Gen 250:	22597	311	772	282	9697	6341
Gen 251:	22601	311	755	276	9699	6358
Gen 252:	22707	309	742	260	9592	6390
Gen 253:	22754	302	728	269	9608	6339
Gen 254:	22701	300	727	264	9628	6380
Gen 255:	22748	297	720	255	9596	6384
Gen 256:	22724	292	701	254	9638	6391
Gen 257:	22809	292	695	248	9580	6376
Gen 258:	22735	294	711	253	9615	6392
Gen 259:	22724	293	687	255	9612	6429
Gen 260:	22687	290	696	253	9649	6425
Gen 261:	22614	281	684	252	9690	6479
Gen 262:	22642	279	665	254	9741	6419
Gen 263:	22673	277	645	247	9709	6449
Gen 264:	22659	274	640	243	9730	6454
Gen 265:	22698	273	624	237	9728	6440
Gen 266:	22626	271	615	231	9789	6468
Gen 267:	22611	278	611	228	9825	6447
Gen 268:	22665	276	604	223	9785	6447
Gen 269:	22720	269	603	226	9723	6459
Gen 270:	22668	257	590	238	9781	6466
Gen 271:	22778	257	575	231	9730	6429
Gen 272:	22740	257	576	225	9724	6478
Gen 273:	22819	250	585	220	9651	6475
Gen 274:	22854	250	591	220	9652	6433
Gen 275:	22824	233	591	218	9670	6464
Gen 276:	22709	231	588	215	9769	6488
Gen 277:	22640	231	576	217	9839	6497
Gen 278:	22707	230	566	214	9807	6476
Gen 279:	22631	228	564	209	9839	6529
Gen 280:	22732	224	555	199	9799	6491
Gen 281:	22682	227	552	202	9826	6511
Gen 282:	22673	235	541	200	9848	6503
Gen 283:	22749	236	518	194	9812	6491
Gen 284:	22781	236	500	194	9758	6531
Gen 285:	22781	229	472	191	9790	6537
Gen 286:	22762	230	468	192	9816	6532
Gen 287:	22772	212	450	187	9836	6543
Gen 288:	22733	218	447	189	9886	6527
Gen 289:	22711	218	446	190	9886	6549
Gen 290:	22674	209	430	184	9944	6559
Gen 291:	22615	197	416	182	9965	6625
Gen 292:	22615	206	415	179	9956	6629
Gen 293:	22648	198	431	170	9941	6612
Gen 294:	22679	190	431	164	9937	6599
Gen 295:	22688	194	412	167	9911	6628
Gen 296:	22745	191	415	164	9859	6626
Gen 297:	22808	190	408	162	9808	6624
Gen 298:	22818	180	408	165	9795	6634
Gen 299:	22876	184	393	160	9751	6636
Gen 300:	22788	181	393	159	9830	6649
Gen 301:	22781	178	389	159	9821	6672
Gen 302:	22840	169	388	158	9781	6664
Gen 303:	22829	159	382	150	9819	6661
Gen 304:	22862	151	377	151	9713	6746
Gen 305:	22751	156	371	153	9761	6808
Gen 306:	22774	155	365	157	9762	6787
Gen 307:	22812	149	353	152	9726	6808
Gen 308:	22826	142	353	145	9751	6783
Gen 309:	22778	148	350	143	9788	6793
Gen 310:	22754	144	350	146	9887	6719
Gen 311:	22742	145	341	150	9904	6718
Gen 312:	22781	143	332	144	9868	6732
Gen 313:	22918	140	330	145	9770	6697
Gen 314:	22847	141	322	138	9856	6696
Gen 315:	22860	137	319	137	9858	6689
Gen 316:	22779	141	322	134	9932	6692
Gen 317:	22799	148	320	129	9951	6653
Gen 318:	22811	141	315	126	9894	6713
Gen 319:	22794	137	311	125	9929	6704
Gen 320:	22764	139	317	119	9983	6678
Gen 321:	22781	142	325	116	10006	6630
Gen 322:	22753	139	316	114	10012	6666
Gen 323:	22783	146	302	110	10005	6654
Gen 324:	22766	145	299	108	10041	6641
Gen 325:	22738	154	288	107	10094	6619
Gen 326:	22802	158	276	105	10045	6614
Gen 327:	22797	153	269	106	10061	6614
Gen 328:	22849	155	258	103	10018	6617
Gen 329:	22844	150	263	95	10025	6623
Gen 330:	22737	152	265	96	10116	6634
Gen 331:	22717	143	266	96	10094	6684
Gen 332:	22672	144	265	97	10059	6763
Gen 333:	22808	140	280	94	10012	6666
Gen 334:	22746	137	275	95	10073	6674
Gen 335:	22644	128	288	86	10072	6782
Gen 336:	22750	124	286	85	10050	6705
Gen 337:	22811	131	278	84	10061	6635
Gen 338:	22701	129	282	83	10105	6700
Gen 339:	22669	127	279	84	10125	6716
Gen 340:	22668	120	276	87	10155	6694
Gen 341:	22629	128	261	94	10220	6668
Gen 342:	22604	119	269	91	10217	6700
Gen 343:	22562	122	275	89	10256	6696
Gen 344:	22576	123	270	89	10243	6699
Gen 345:	22621	117	258	87	10231	6686
Gen 346:	22634	121	258	87	10163	6737
Gen 347:	22716	119	265	81	10103	6716
Gen 348:	22778	126	264	83	10113	6636
Gen 349:	22814	125	263	78	10044	6676
Gen 350:	22737	122	264	84	10085	6708
Gen 351:	22701	126	252	88	10069	6764
Gen 352:	22665	122	255	90	10097	6771
Gen 353:	22688	116	247	93	10138	6718
Gen 354:	22714	121	245	89	10106	6725
Gen 355:	22770	123	237	89	10063	6718
Gen 356:	22752	125	233	87	10069	6734
Gen 357:	22687	124	229	89	10134	6737
Gen 358:	22688	127	227	89	10115	6754
Gen 359:	22652	127	235	89	10145	6752
Gen 360:	22653	124	232	89	10187	6715
Gen 361:	22713	118	235	93	10178	6663
Gen 362:	22729	113	232	94	10144	6688
Gen 363:	22809	115	231	95	10110	6640
Gen 364:	22820	111	223	93	10083	6670
Gen 365:	22854	105	219	91	10104	6627
Gen 366:	22851	102	220	83	10081	6663
Gen 367:	22805	105	223	82	10138	6647
Gen 368:	22858	101	213	83	10089	6656
Gen 369:	22846	103	206	83	10117	6645
Gen 370:	22746	106	204	84	10166	6694
Gen 371:	22827	110	205	84	10110	6664
Gen 372:	22771	103	207	81	10203	6635
Gen 373:	22740	97	198	81	10224	6660
Gen 374:	22740	100	205	79	10195	6681
Gen 375:	22775	94	206	82	10155	6688
Gen 376:	22739	94	200	81	10154	6732
Gen 377:	22768	91	200	82	10153	6706
Gen 378:	22785	88	201	84	10108	6734
Gen 379:	22719	84	205	78	10157	6757
Gen 380:	22692	83	203	77	10160	6785
Gen 381:	22673	82	195	81	10219	6750
Gen 382:	22695	79	198	80	10187	6761
Gen 383:	22659	78	189	76	10202	6796
Gen 384:	22710	71	186	77	10169	6787
Gen 385:	22660	74	188	75	10194	6809
Gen 386:	22648	77	183	79	10258	6755
Gen 387:	22628	76	184	80	10246	6786
Gen 388:	22669	80	185	84	10224	6758
Gen 389:	22692	80	180	82	10206	6760
Gen 390:	22756	72	180	80	10121	6791
Gen 391:	22782	76	176	80	10104	6782
Gen 392:	22827	78	183	79	10057	6776
Gen 393:	22840	81	186	79	10063	6751
Gen 394:	22831	88	173	77	10059	6772
Gen 395:	22781	83	175	76	10118	6767
Gen 396:	22693	85	168	72	10171	6811
Gen 397:	22663	90	164	65	10169	6849
Gen 398:	22683	92	173	63	10145	6844
Gen 399:	22713	88	161	66	10173	6799
Gen 400:	22646	82	161	68	10206	6837
Gen 401:	22676	83	167	61	10201	6812
Gen 402:	22660	77	165	61	10181	6856
Gen 403:	22667	74	158	65	10193	6843
Gen 404:	22713	69	156	63	10162	6837
Gen 405:	22727	69	152	62	10217	6773
Gen 406:	22705	71	155	62	10156	6851
Gen 407:	22735	72	155	60	10152	6826
Gen 408:	22750	66	161	56	10107	6860
Gen 409:	22674	66	162	55	10148	6895
Gen 410:	22778	66	164	51	10110	6831
Gen 411:	22748	70	165	50	10137	6830
Gen 412:	22798	65	161	47	10084	6845
Gen 413:	22808	62	157	49	10091	6833
Gen 414:	22905	65	161	48	10023	6798
Gen 415:	22889	62	164	50	10044	6791
Gen 416:	22811	62	158	47	10084	6838
Gen 417:	22853	61	154	48	10088	6796
Gen 418:	22855	54	148	45	10133	6765
Gen 419:	22777	55	144	48	10191	6785
Gen 420:	22798	54	145	47	10141	6815
Gen 421:	22792	56	146	49	10129	6828
Gen 422:	22814	54	140	48	10199	6745
Gen 423:	22791	50	142	45	10230	6742
Gen 424:	22878	51	140	44	10168	6719
Gen 425:	22865	49	142	44	10184	6716
Gen 426:	22916	45	131	46	10154	6708
Gen 427:	22832	48	133	49	10204	6734
Gen 428:	22742	50	132	47	10280	6749
Gen 429:	22824	54	126	44	10283	6669
Gen 430:	22866	56	125	44	10284	6625
Gen 431:	22902	53	115	44	10277	6609
Gen 432:	22860	53	118	45	10289	6635
Gen 433:	22938	53	120	39	10216	6634
Gen 434:	22929	53	114	37	10220	6647
Gen 435:	22957	50	113	38	10222	6620
Gen 436:	22967	48	107	39	10245	6594
Gen 437:	22936	49	108	40	10214	6653
Gen 438:	22917	49	106	39	10203	6686
Gen 439:	23010	42	98	38	10187	6625
Gen 440:	22996	42	95	38	10164	6665
Gen 441:	22868	44	94	41	10211	6742
Gen 442:	22793	41	92	36	10243	6795
Gen 443:	22826	41	90	41	10209	6793
Gen 444:	22726	41	84	40	10260	6849
Gen 445:	22635	44	78	38	10354	6851
Gen 446:	22599	44	79	36	10433	6809
Gen 447:	22716	46	78	37	10349	6774
Gen 448:	22682	43	78	34	10384	6779
Gen 449:	22729	39	79	31	10325	6797
Gen 450:	22834	39	74	24	10267	6762
Gen 451:	22901	40	74	25	10237	6723
Gen 452:	22868	39	73	23	10272	6725
Gen 453:	22818	41	69	24	10309	6739
Gen 454:	22849	37	70	25	10231	6788
Gen 455:	22821	41	69	26	10257	6786
Gen 456:	22820	41	69	27	10259	6784
Gen 457:	22757	41	64	21	10296	6821
Gen 458:	22757	45	62	20	10302	6814
Gen 459:	22728	45	62	20	10301	6844
Gen 460:	22715	44	61	19	10294	6867
Gen 461:	22713	45	59	17	10271	6895
Gen 462:	22664	46	64	16	10345	6865
Gen 463:	22660	46	60	15	10401	6818
Gen 464:	22680	43	58	16	10392	6811
Gen 465:	22693	42	55	14	10381	6815
Gen 466:	22703	39	58	14	10368	6818
Gen 467:	22641	35	55	14	10373	6882
Gen 468:	22703	35	52	13	10347	6850
Gen 469:	22822	35	53	14	10288	6788
Gen 470:	22837	34	54	12	10282	6781
Gen 471:	22831	34	57	12	10299	6767
Gen 472:	22866	32	58	11	10291	6742
Gen 473:	22874	27	58	11	10304	6726
Gen 474:	22859	26	56	10	10329	6720
Gen 475:	22812	26	53	10	10351	6748
Gen 476:	22742	24	54	10	10408	6762
Gen 477:	22656	25	51	10	10441	6817
Gen 478:	22704	20	48	12	10415	6801
Gen 479:	22688	18	47	14	10385	6848
Gen 480:	22715	19	45	13	10372	6836
Gen 481:	22747	18	45	13	10356	6821
Gen 482:	22795	16	44	12	10375	6758
Gen 483:	22758	19	43	14	10341	6825
Gen 484:	22788	18	39	13	10335	6807
Gen 485:	22854	16	37	15	10262	6816
Gen 486:	22925	16	37	14	10215	6793
Gen 487:	22897	17	36	16	10246	6788
Gen 488:	22968	17	35	16	10204	6760
Gen 489:	22940	16	35	16	10230	6763
Gen 490:	22875	17	36	16	10235	6821
Gen 491:	22876	17	40	16	10265	6786
Gen 492:	22868	18	42	14	10232	6826
Gen 493:	22839	18	38	12	10267	6826
Gen 494:	22879	20	38	11	10288	6764
Gen 495:	22866	17	36	10	10307	6764
Gen 496:	22842	15	33	9	10327	6774
Gen 497:	22837	14	30	9	10357	6753
Gen 498:	22862	14	33	9	10311	6771
Gen 499:	22809	14	29	8	10317	6823
Gen 500:	22787	16	29	8	10306	6854
Gen 501:	22685	16	30	7	10381	6881
Gen 502:	22702	14	30	8	10411	6835
Gen 503:	22792	12	28	7	10383	6778
Gen 504:	22772	14	29	7	10379	6799
Gen 505:	22851	14	28	8	10364	6735
Gen 506:	23022	11	28	9	10263	6667
Gen 507:	22960	9	27	8	10289	6707
Gen 508:	22972	8	27	9	10262	6722
Gen 509:	22991	8	24	9	10258	6710
Gen 510:	22997	8	27	8	10260	6700
Gen 511:	23040	6	26	7	10227	6694
Gen 512:	23035	5	26	7	10210	6717
Gen 513:	22962	4	24	7	10233	6770
Gen 514:	22982	4	24	9	10211	6770
Gen 515:	22995	3	24	9	10250	6719
Gen 516:	22939	4	22	8	10278	6749
Gen 517:	22895	5	21	8	10328	6743
Gen 518:	22902	4	22	7	10338	6727
Gen 519:	22892	5	22	8	10334	6739
Gen 520:	22882	5	21	8	10365	6719
Gen 521:	22847	4	24	7	10364	6754
Gen 522:	22789	4	23	6	10458	6720
Gen 523:	22774	4	22	7	10448	6745
Gen 524:	22772	3	21	7	10473	6724
Gen 525:	22806	3	19	6	10455	6711
Gen 526:	22793	2	20	6	10441	6738
Gen 527:	22754	2	20	6	10410	6808
Gen 528:	22790	4	22	8	10357	6819
Gen 529:	22754	3	20	9	10366	6848
Gen 530:	22797	3	20	9	10342	6829
Gen 531:	22693	3	20	7	10385	6892
Gen 532:	22723	4	17	7	10381	6868
Gen 533:	22750	4	12	7	10379	6848
Gen 534:	22768	4	12	8	10372	6836
Gen 535:	22745	7	12	8	10388	6840
Gen 536:	22742	8	11	8	10430	6801
Gen 537:	22741	8	10	8	10446	6787
Gen 538:	22828	8	12	8	10347	6797
Gen 539:	22829	8	9	8	10386	6760
Gen 540:	22814	8	7	7	10363	6801
Gen 541:	22736	8	10	7	10375	6864
Gen 542:	22735	8	10	8	10384	6855
Gen 543:	22675	6	13	8	10390	6908
Gen 544:	22692	8	13	8	10403	6876
Gen 545:	22758	7	12	7	10325	6891
Gen 546:	22831	6	12	7	10251	6893
Gen 547:	22804	5	11	7	10293	6880
Gen 548:	22726	5	10	9	10338	6912
Gen 549:	22800	5	11	9	10301	6874
Gen 550:	22811	6	10	9	10293	6871
Gen 551:	22703	10	9	10	10366	6902
Gen 552:	22759	8	8	9	10324	6892
Gen 553:	22843	8	9	9	10242	6889
Gen 554:	22898	8	9	11	10250	6824
Gen 555:	22869	7	12	12	10241	6859
Gen 556:	22878	7	10	12	10247	6846
Gen 557:	22924	8	8	12	10227	6821
Gen 558:	22896	8	9	12	10219	6856
Gen 559:	22881	9	10	11	10227	6862
Gen 560:	22855	9	10	12	10230	6884
Gen 561:	22845	9	9	12	10264	6861
Gen 562:	22818	8	8	11	10258	6897
Gen 563:	22845	8	10	12	10275	6850
Gen 564:	22794	8	10	12	10300	6876
Gen 565:	22824	8	11	14	10305	6838
Gen 566:	22763	8	10	14	10315	6890
Gen 567:	22784	7	11	14	10335	6849
Gen 568:	22850	7	10	14	10308	6811
Gen 569:	22866	8	10	13	10316	6787
Gen 570:	22862	8	10	11	10354	6755
Gen 571:	22871	6	11	10	10349	6753
Gen 572:	22894	5	12	10	10348	6731
Gen 573:	22861	5	10	9	10344	6771
Gen 574:	22928	4	7	8	10331	6722
Gen 575:	22914	5	4	7	10309	6761
Gen 576:	22894	5	3	6	10321	6771
Gen 577:	22937	6	3	6	10256	6792
Gen 578:	22861	6	4	5	10347	6777
Gen 579:	22834	6	4	4	10379	6773
Gen 580:	22809	6	5	4	10411	6765
Gen 581:	22773	6	6	4	10407	6804
Gen 582:	22803	5	6	4	10398	6784
Gen 583:	22779	4	6	4	10375	6832
Gen 584:	22815	6	6	3	10322	6848
Gen 585:	22786	7	7	3	10381	6816
Gen 586:	22790	5	9	3	10353	6840
Gen 587:	22787	5	8	3	10340	6857
Gen 588:	22817	5	8	3	10306	6861
Gen 589:	22876	5	7	3	10277	6832
Gen 590:	22781	5	7	2	10334	6871
Gen 591:	22904	6	9	2	10235	6844
Gen 592:	22763	7	8	2	10334	6886
Gen 593:	22813	9	8	2	10327	6841
Gen 594:	22785	7	8	2	10314	6884
Gen 595:	22770	6	9	2	10363	6850
Gen 596:	22612	7	9	2	10384	6986
Gen 597:	22657	7	8	2	10296	7030
Gen 598:	22731	7	8	2	10263	6989
Gen 599:	22681	6	7	2	10322	6982
Gen 600:	22725	5	7	2	10305	6956
Gen 601:	22762	7	6	2	10326	6897
Gen 602:	22709	8	6	2	10359	6916
Gen 603:	22701	9	6	2	10353	6929
Gen 604:	22711	11	6	1	10363	6908
Gen 605:	22812	11	6	1	10302	6868
Gen 606:	22846	10	10	1	10236	6897
Gen 607:	22850	10	11	2	10234	6893
Gen 608:	22781	10	10	3	10284	6912
Gen 609:	22808	9	9	3	10266	6905
Gen 610:	22789	8	9	3	10264	6927
Gen 611:	22830	7	9	2	10242	6910
Gen 612:	22785	7	8	2	10301	6897
Gen 613:	22810	9	8	2	10285	6886
