Gen 169:	22763	328	718	285	9681	6225
Gen 170:	22771	312	716	292	9691	6218
Gen 171:	22704	303	706	294	9735	6258
Gen 172:	22760	291	700	295	9716	6238
Gen 173:	22697	281	699	289	9741	6293
Gen 174:	22758	278	699	280	9723	6262
Gen 175:	22805	277	681	278	9721	6238
Gen 176:	22722	274	694	277	9751	6282
Gen 177:	22741	265	670	268	9755	6301
Gen 178:	22656	263	658	259	9784	6380
Gen 179:	22619	257	646	253	9839	6386
Gen 180:	22638	249	631	241	9839	6402
Gen 181:	22650	245	611	250	9809	6435
Gen 182:	22591	237	604	246	9896	6426
Gen 183:	22570	240	595	244	9897	6454
Gen 184:	22537	249	601	244	9867	6502
Gen 185:	22550	251	597	243	9834	6525
Gen 186:	22688	236	579	236	9791	6470
Gen 187:	22688	231	567	240	9805	6469
Gen 188:	22660	231	562	238	9836	6473
Gen 189:	22628	235	553	238	9830	6516
Gen 190:	22668	237	534	236	9807	6518
Gen 191:	22698	229	531	235	9826	6481
Gen 192:	22635	232	524	230	9883	6496
Gen 193:	22612	221	518	234	9929	6486
Gen 194:	22624	221	513	234	9937	6471
Gen 195:	22723	213	508	234	9882	6440
Gen 196:	22673	218	494	237	9958	6420
Gen 197:	22705	216	465	230	9975	6409
Gen 198:	22655	208	452	221	10012	6452
Gen 199:	22702	199	442	215	10025	6417
Gen 200:	22695	196	446	221	10048	6394
Gen 201:	22716	183	443	216	10009	6433
Gen 202:	22660	176	423	208	10050	6483
Gen 203:	22675	171	411	197	10013	6533
Gen 204:	22567	168	412	191	10105	6557
Gen 205:	22559	166	400	190	10095	6590
Gen 206:	22598	162	393	190	10099	6558
Gen 207:	22570	153	409	191	10110	6567
Gen 208:	22652	141	389	186	10107	6525
Gen 209:	22715	137	374	176	10069	6529
Gen 210:	22684	133	362	168	10123	6530
Gen 211:	22746	131	352	171	10077	6523
Gen 212:	22788	129	334	164	10048	6537
Gen 213:	22764	121	335	167	10037	6576
Gen 214:	22794	124	337	165	9988	6592
Gen 215:	22878	119	332	160	9965	6546
Gen 216:	22861	123	325	152	9983	6556
Gen 217:	22802	123	323	153	9988	6611
Gen 218:	22851	126	309	152	9982	6580
Gen 219:	22882	125	301	152	9934	6606
Gen 220:	22782	118	299	149	10051	6601
Gen 221:	22770	116	293	147	10042	6632
Gen 222:	22825	113	285	134	10015	6628
Gen 223:	22981	113	284	130	9942	6550
Gen 224:	22899	108	292	130	9991	6580
Gen 225:	22917	108	293	124	9989	6569
Gen 226:	22881	103	289	122	10059	6546
Gen 227:	22867	103	286	122	10068	6554
Gen 228:	22818	99	293	120	10075	6595
Gen 229:	22837	99	281	122	10044	6617
Gen 230:	22864	96	283	120	10045	6592
Gen 231:	22894	87	287	123	10050	6559
Gen 232:	22916	83	280	117	10054	6550
Gen 233:	22921	81	270	121	10011	6596
Gen 234:	22840	73	273	123	10086	6605
Gen 235:	22833	68	274	115	10070	6640
Gen 236:	22854	67	266	119	10010	6684
Gen 237:	22767	67	264	115	10037	6750
Gen 238:	22835	65	262	114	9975	6749
Gen 239:	22766	69	262	112	9997	6794
Gen 240:	22667	73	255	106	10054	6845
Gen 241:	22581	76	246	104	10117	6876
Gen 242:	22467	73	243	100	10195	6922
Gen 243:	22438	71	240	100	10239	6912
Gen 244:	22514	73	230	100	10191	6892
Gen 245:	22501	77	238	104	10167	6913
Gen 246:	22461	72	242	103	10194	6928
Gen 247:	22483	71	238	99	10261	6848
Gen 248:	22526	69	244	100	10287	6774
Gen 249:	22600	69	230	101	10288	6712
Gen 250:	22548	70	239	102	10303	6738
Gen 251:	22596	67	225	94	10294	6724
Gen 252:	22579	66	221	93	10277	6764
Gen 253:	22584	66	216	94	10299	6741
Gen 254:	22635	64	211	89	10281	6720
Gen 255:	22706	60	210	88	10257	6679
Gen 256:	22682	62	205	88	10255	6708
Gen 257:	22748	58	193	88	10181	6732
Gen 258:	22665	59	196	87	10240	6753
Gen 259:	22728	61	188	86	10230	6707
Gen 260:	22681	61	187	80	10269	6722
Gen 261:	22693	59	181	78	10273	6716
Gen 262:	22747	57	179	83	10228	6706
Gen 263:	22796	58	182	79	10199	6686
Gen 264:	22785	53	175	81	10216	6690
Gen 265:	22797	54	172	80	10244	6653
Gen 266:	22733	53	167	75	10250	6722
Gen 267:	22756	55	160	75	10254	6700
Gen 268:	22721	50	160	70	10248	6751
Gen 269:	22816	50	148	67	10231	6688
Gen 270:	22785	47	143	67	10236	6722
Gen 271:	22793	51	149	67	10241	6699
Gen 272:	22713	47	145	61	10284	6750
Gen 273:	22737	46	147	61	10279	6730
Gen 274:	22768	47	146	58	10245	6736
Gen 275:	22857	47	141	55	10197	6703
Gen 276:	22909	41	140	53	10244	6613
Gen 277:	22801	42	134	53	10302	6668
Gen 278:	22824	41	132	49	10294	6660
Gen 279:	22901	40	138	47	10252	6622
Gen 280:	22843	41	132	46	10274	6664
Gen 281:	22908	42	137	43	10243	6627
Gen 282:	22884	43	140	45	10266	6622
Gen 283:	22840	46	142	43	10273	6656
Gen 284:	22897	48	136	41	10247	6631
Gen 285:	22814	48	136	45	10280	6677
Gen 286:	22763	44	136	50	10315	6692
Gen 287:	22731	46	133	49	10340	6701
Gen 288:	22740	48	124	52	10349	6687
Gen 289:	22791	44	127	47	10307	6684
Gen 290:	22773	43	123	41	10328	6692
Gen 291:	22759	42	124	38	10344	6693
Gen 292:	22845	43	123	40	10237	6712
Gen 293:	22834	43	124	38	10234	6727
Gen 294:	22878	41	124	37	10218	6702
Gen 295:	22890	42	122	41	10212	6693
Gen 296:	22906	41	117	42	10214	6680
Gen 297:	22896	43	113	41	10199	6708
Gen 298:	22854	45	113	38	10255	6695
Gen 299:	22791	47	109	39	10289	6725
Gen 300:	22778	50	102	37	10308	6725
Gen 301:	22703	46	107	35	10352	6757
Gen 302:	22719	46	100	33	10366	6736
Gen 303:	22741	50	98	34	10344	6733
Gen 304:	22784	52	104	33	10323	6704
Gen 305:	22792	51	100	34	10296	6727
Gen 306:	22722	52	94	40	10345	6747
Gen 307:	22760	51	93	40	10339	6717
Gen 308:	22724	49	90	40	10322	6775
Gen 309:	22743	51	94	36	10297	6779
Gen 310:	22631	50	93	36	10413	6777
Gen 311:	22594	55	90	36	10407	6818
Gen 312:	22629	58	86	35	10365	6827
Gen 313:	22658	55	82	33	10356	6816
Gen 314:	22630	52	86	34	10371	6827
Gen 315:	22635	49	81	38	10369	6828
Gen 316:	22661	44	73	38	10379	6805
Gen 317:	22681	39	68	40	10418	6754
Gen 318:	22717	38	63	42	10392	6748
Gen 319:	22690	37	59	39	10420	6755
Gen 320:	22700	37	58	43	10405	6757
Gen 321:	22706	37	54	46	10412	6745
Gen 322:	22714	33	52	44	10406	6751
Gen 323:	22806	34	51	42	10349	6718
Gen 324:	22783	35	51	42	10345	6744
Gen 325:	22717	35	54	41	10408	6745
Gen 326:	22690	33	52	41	10446	6738
Gen 327:	22760	30	49	39	10428	6694
Gen 328:	22748	28	50	37	10427	6710
Gen 329:	22728	24	47	37	10450	6714
Gen 330:	22760	25	49	37	10412	6717
Gen 331:	22765	26	48	35	10396	6730
Gen 332:	22774	30	49	34	10368	6745
Gen 333:	22825	33	49	30	10344	6719
Gen 334:	22863	34	44	28	10314	6717
Gen 335:	22819	36	42	26	10373	6704
Gen 336:	22780	37	42	28	10383	6730
Gen 337:	22843	38	43	27	10331	6718
Gen 338:	22824	36	40	27	10343	6730
Gen 339:	22897	36	44	28	10296	6699
Gen 340:	22832	34	48	29	10318	6739
Gen 341:	22782	35	44	29	10371	6739
Gen 342:	22856	36	43	29	10314	6722
Gen 343:	22836	36	44	29	10310	6745
Gen 344:	22824	34	42	27	10344	6729
Gen 345:	22736	38	39	23	10433	6731
Gen 346:	22730	37	37	23	10468	6705
Gen 347:	22700	36	36	22	10460	6746
Gen 348:	22804	33	36	25	10316	6786
Gen 349:	22722	34	33	23	10351	6837
Gen 350:	22736	35	36	22	10370	6801
Gen 351:	22766	32	30	22	10357	6793
Gen 352:	22764	30	30	22	10384	6770
Gen 353:	22765	34	31	21	10373	6776
Gen 354:	22663	32	33	21	10434	6817
Gen 355:	22782	29	35	19	10360	6775
Gen 356:	22845	26	38	19	10317	6755
Gen 357:	22835	24	38	19	10343	6741
Gen 358:	22755	26	36	18	10443	6722
Gen 359:	22825	23	39	20	10377	6716
Gen 360:	22816	28	36	19	10365	6736
Gen 361:	22836	27	33	21	10347	6736
Gen 362:	22786	28	33	21	10435	6697
Gen 363:	22748	27	34	23	10468	6700
Gen 364:	22782	24	31	25	10446	6692
Gen 365:	22728	22	27	23	10500	6700
Gen 366:	22741	19	28	22	10467	6723
Gen 367:	22705	21	26	23	10461	6764
Gen 368:	22827	21	24	19	10376	6733
Gen 369:	22831	24	23	18	10361	6743
Gen 370:	22866	24	23	14	10379	6694
Gen 371:	22862	24	22	13	10349	6730
Gen 372:	22774	25	24	12	10439	6726
Gen 373:	22782	23	23	13	10412	6747
Gen 374:	22768	24	22	13	10428	6745
Gen 375:	22841	24	23	13	10362	6737
Gen 376:	22808	25	23	13	10364	6767
Gen 377:	22821	23	28	13	10383	6732
Gen 378:	22734	23	28	13	10451	6751
Gen 379:	22696	22	31	15	10503	6733
Gen 380:	22687	22	33	15	10529	6714
Gen 381:	22742	20	33	15	10478	6712
Gen 382:	22630	19	33	16	10500	6802
Gen 383:	22623	19	32	14	10494	6818
Gen 384:	22760	16	31	14	10414	6765
Gen 385:	22808	16	33	14	10376	6753
Gen 386:	22856	16	29	13	10340	6746
Gen 387:	22803	16	29	12	10405	6735
Gen 388:	22864	19	32	10	10362	6713
Gen 389:	22868	17	32	10	10337	6736
Gen 390:	22883	17	33	12	10362	6693
Gen 391:	22877	15	32	11	10337	6728
Gen 392:	22893	15	25	12	10349	6706
Gen 393:	22808	15	24	13	10358	6782
Gen 394:	22833	15	20	13	10355	6764
Gen 395:	22859	14	21	14	10369	6723
Gen 396:	22834	15	20	14	10402	6715
Gen 397:	22773	15	22	13	10433	6744
Gen 398:	22788	16	21	12	10402	6761
Gen 399:	22745	18	20	12	10391	6814
Gen 400:	22674	19	20	11	10474	6802
Gen 401:	22689	20	18	11	10446	6816
Gen 402:	22766	17	18	11	10429	6759
Gen 403:	22632	19	18	12	10498	6821
Gen 404:	22690	17	20	14	10455	6804
Gen 405:	22664	17	17	15	10511	6776
Gen 406:	22694	18	18	13	10506	6751
Gen 407:	22777	16	18	16	10467	6706
Gen 408:	22813	14	19	16	10436	6702
Gen 409:	22799	15	21	18	10438	6709
Gen 410:	22848	13	22	19	10395	6703
Gen 411:	22904	12	23	19	10370	6672
Gen 412:	22873	12	21	18	10373	6703
Gen 413:	22841	11	21	15	10396	6716
Gen 414:	22764	12	22	13	10394	6795
Gen 415:	22797	13	22	15	10332	6821
Gen 416:	22736	13	22	14	10310	6905
Gen 417:	22789	11	20	11	10272	6897
Gen 418:	22761	11	22	11	10306	6889
Gen 419:	22724	12	19	10	10352	6883
Gen 420:	22672	10	19	10	10377	6912
Gen 421:	22746	10	20	10	10336	6878
Gen 422:	22825	10	18	8	10254	6885
Gen 423:	22795	10	20	9	10243	6923
Gen 424:	22803	10	22	13	10222	6930
Gen 425:	22920	10	26	12	10151	6881
Gen 426:	22932	10	22	12	10151	6873
Gen 427:	22867	10	21	12	10187	6903
Gen 428:	22875	8	22	12	10186	6897
Gen 429:	22824	8	21	12	10230	6905
Gen 430:	22749	9	21	14	10306	6901
Gen 431:	22843	9	21	12	10238	6877
Gen 432:	22834	7	20	12	10295	6832
Gen 433:	22829	7	22	10	10317	6815
Gen 434:	22786	6	20	10	10331	6847
Gen 435:	22854	6	17	7	10227	6889
Gen 436:	22899	6	15	7	10196	6877
Gen 437:	22945	6	17	8	10154	6870
Gen 438:	22906	6	16	6	10167	6899
Gen 439:	22945	7	15	6	10117	6910
Gen 440:	22872	6	12	6	10144	6960
Gen 441:	22864	6	10	7	10179	6934
Gen 442:	22866	6	9	7	10167	6945
Gen 443:	22884	5	8	7	10158	6938
Gen 444:	22894	5	8	5	10201	6887
Gen 445:	22887	5	7	5	10180	6916
Gen 446:	22910	5	8	5	10159	6913
Gen 447:	22881	5	8	5	10246	6855
Gen 448:	22864	6	8	6	10234	6882
Gen 449:	22851	5	8	7	10220	6909
Gen 450:	22886	5	9	7	10172	6921
Gen 451:	22823	2	8	7	10191	6969
Gen 452:	22886	2	9	6	10178	6919
Gen 453:	22944	2	9	6	10173	6866
Gen 454:	22960	2	8	6	10175	6849
Gen 455:	22973	2	9	4	10165	6847
Gen 456:	22907	1	11	5	10229	6847
Gen 457:	22930	1	10	5	10230	6824
Gen 458:	22899	1	10	5	10255	6830
Gen 459:	22868	1	11	5	10270	6845
Gen 460:	22863	1	10	5	10258	6863
Gen 461:	22912	1	9	4	10224	6850
Gen 462:	22867	1	8	3	10247	6874
Gen 463:	22824	1	8	3	10279	6885
Gen 464:	22749	1	8	3	10349	6890
Gen 465:	22823	1	8	3	10297	6868
