Gen 114:	21252	3244	8549	4555	2400
Gen 115:	21284	3270	8510	4534	2402
Gen 116:	21282	3248	8514	4538	2418
Gen 117:	21261	3204	8553	4567	2415
Gen 118:	21238	3190	8580	4567	2425
Gen 119:	21268	3157	8605	4530	2440
Gen 120:	21300	3136	8583	4533	2448
Gen 121:	21312	3170	8517	4537	2464
Gen 122:	21283	3179	8511	4576	2451
Gen 123:	21301	3180	8478	4567	2474
Gen 124:	21281	3172	8499	4567	2481
Gen 125:	21323	3151	8492	4583	2451
Gen 126:	21294	3158	8494	4592	2462
Gen 127:	21303	3164	8479	4582	2472
Gen 128:	21349	3133	8475	4569	2474
Gen 129:	21370	3103	8461	4581	2485
Gen 130:	21328	3111	8444	4602	2515
Gen 131:	21350	3084	8446	4627	2493
Gen 132:	21315	3060	8476	4646	2503
Gen 133:	21288	3038	8460	4685	2529
Gen 134:	21279	3015	8449	4719	2538
Gen 135:	21289	3016	8446	4692	2557
Gen 136:	21302	2992	8488	4649	2569
Gen 137:	21292	3006	8481	4659	2562
Gen 138:	21280	2996	8490	4678	2556
Gen 139:	21289	3009	8455	4680	2567
Gen 140:	21307	2984	8443	4694	2572
Gen 141:	21408	2936	8399	4682	2575
Gen 142:	21389	2917	8384	4696	2614
Gen 143:	21396	2896	8384	4700	2624
Gen 144:	21401	2864	8365	4700	2670
Gen 145:	21406	2861	8354	4700	2679
Gen 146:	21383	2841	8373	4722	2681
Gen 147:	21284	2849	8404	4764	2699
Gen 148:	21213	2837	8461	4798	2691
Gen 149:	21185	2792	8497	4835	2691
Gen 150:	21129	2793	8527	4842	2709
Gen 151:	21145	2788	8510	4833	2724
Gen 152:	21145	2763	8511	4833	2748
Gen 153:	21213	2757	8433	4853	2744
Gen 154:	21182	2763	8458	4853	2744
Gen 155:	21164	2735	8508	4849	2744
Gen 156:	21162	2711	8493	4885	2749
Gen 157:	21213	2685	8471	4884	2747
Gen 158:	21249	2682	8443	4893	2733
Gen 159:	21279	2644	8448	4888	2741
Gen 160:	21241	2677	8433	4913	2736
Gen 161:	21159	2677	8428	4946	2790
Gen 162:	21208	2656	8415	4926	2795
Gen 163:	21248	2668	8400	4901	2783
Gen 164:	21205	2671	8452	4909	2763
Gen 165:	21208	2645	8455	4911	2781
Gen 166:	21267	2649	8403	4914	2767
Gen 167:	21239	2647	8405	4932	2777
Gen 168:	21210	2648	8401	4934	2807
Gen 169:	21209	2655	8404	4933	2799
Gen 170:	21233	2661	8372	4922	2812
Gen 171:	21213	2669	8365	4911	2842
Gen 172:	21203	2668	8375	4918	2836
Gen 173:	21255	2633	8365	4904	2843
Gen 174:	21191	2610	8393	4945	2861
Gen 175:	21245	2601	8325	4921	2908
Gen 176:	21309	2566	8289	4941	2895
Gen 177:	21328	2558	8290	4948	2876
Gen 178:	21291	2558	8307	4953	2891
Gen 179:	21299	2544	8284	4958	2915
Gen 180:	21244	2551	8304	4993	2908
Gen 181:	21304	2529	8270	4983	2914
Gen 182:	21338	2535	8252	4958	2917
Gen 183:	21324	2535	8245	4966	2930
Gen 184:	21320	2530	8234	4980	2936
Gen 185:	21328	2529	8180	5001	2962
Gen 186:	21316	2552	8183	4988	2961
Gen 187:	21377	2552	8147	4978	2946
Gen 188:	21415	2512	8189	4957	2927
Gen 189:	21409	2506	8235	4929	2921
Gen 190:	21397	2513	8239	4952	2899
Gen 191:	21357	2485	8224	5001	2933
Gen 192:	21355	2492	8212	5001	2940
Gen 193:	21394	2456	8191	5021	2938
Gen 194:	21381	2451	8177	5038	2953
Gen 195:	21394	2444	8167	5043	2952
Gen 196:	21344	2471	8188	5071	2926
Gen 197:	21316	2455	8194	5087	2948
Gen 198:	21337	2446	8181	5092	2944
Gen 199:	21391	2431	8152	5086	2940
Gen 200:	21324	2441	8171	5130	2934
Gen 201:	21283	2430	8209	5140	2938
Gen 202:	21342	2402	8185	5133	2938
Gen 203:	21315	2405	8192	5138	2950
Gen 204:	21231	2398	8235	5179	2957
Gen 205:	21293	2370	8214	5159	2964
Gen 206:	21297	2379	8192	5154	2978
Gen 207:	21303	2367	8161	5196	2973
Gen 208:	21237	2335	8207	5240	2981
Gen 209:	21234	2322	8221	5246	2977
Gen 210:	21288	2302	8193	5270	2947
Gen 211:	21299	2297	8163	5279	2962
Gen 212:	21258	2324	8116	5339	2963
Gen 213:	21265	2318	8089	5344	2984
Gen 214:	21305	2316	8041	5354	2984
Gen 215:	21397	2290	8032	5332	2949
Gen 216:	21360	2314	8036	5345	2945
Gen 217:	21293	2328	8004	5411	2964
Gen 218:	21270	2321	8014	5395	3000
Gen 219:	21275	2314	8030	5377	3004
Gen 220:	21249	2297	7999	5416	3039
Gen 221:	21257	2306	7972	5423	3042
Gen 222:	21276	2298	7936	5442	3048
Gen 223:	21265	2302	7922	5458	3053
Gen 224:	21368	2266	7880	5449	3037
Gen 225:	21418	2262	7835	5449	3036
Gen 226:	21334	2239	7899	5486	3042
Gen 227:	21292	2226	7924	5524	3034
Gen 228:	21290	2219	7906	5543	3042
Gen 229:	21282	2244	7888	5544	3042
Gen 230:	21303	2230	7879	5554	3034
Gen 231:	21285	2228	7866	5552	3069
Gen 232:	21225	2221	7891	5561	3102
Gen 233:	21220	2197	7907	5565	3111
Gen 234:	21224	2203	7881	5580	3112
Gen 235:	21140	2221	7941	5584	3114
Gen 236:	21124	2210	7967	5590	3109
Gen 237:	21140	2210	7978	5572	3100
Gen 238:	21113	2209	7981	5577	3120
Gen 239:	21190	2186	7918	5598	3108
Gen 240:	21295	2154	7891	5558	3102
Gen 241:	21366	2118	7834	5599	3083
Gen 242:	21387	2086	7817	5617	3093
Gen 243:	21357	2077	7833	5622	3111
Gen 244:	21348	2091	7820	5628	3113
Gen 245:	21338	2077	7827	5646	3112
Gen 246:	21295	2082	7831	5659	3133
Gen 247:	21311	2078	7826	5669	3116
Gen 248:	21292	2051	7829	5693	3135
Gen 249:	21250	2060	7848	5698	3144
Gen 250:	21195	2050	7860	5720	3175
Gen 251:	21203	2087	7816	5734	3160
Gen 252:	21208	2087	7798	5746	3161
Gen 253:	21175	2105	7793	5775	3152
Gen 254:	21211	2080	7772	5783	3154
Gen 255:	21262	2071	7757	5775	3135
Gen 256:	21268	2061	7742	5799	3130
Gen 257:	21281	2053	7764	5770	3132
Gen 258:	21301	2063	7711	5771	3154
Gen 259:	21367	2059	7653	5791	3130
Gen 260:	21289	2090	7676	5798	3147
Gen 261:	21295	2100	7684	5777	3144
Gen 262:	21233	2106	7699	5817	3145
Gen 263:	21280	2072	7653	5838	3157
Gen 264:	21349	2043	7635	5825	3148
Gen 265:	21342	2050	7626	5826	3156
Gen 266:	21263	2099	7638	5823	3177
Gen 267:	21222	2066	7653	5872	3187
Gen 268:	21233	2056	7612	5903	3196
Gen 269:	21174	2060	7657	5896	3213
Gen 270:	21144	2096	7653	5890	3217
Gen 271:	21101	2092	7680	5884	3243
Gen 272:	21110	2061	7673	5898	3258
Gen 273:	21040	2081	7671	5911	3297
Gen 274:	21047	2049	7689	5908	3307
Gen 275:	21100	2030	7683	5883	3304
Gen 276:	21010	2057	7675	5938	3320
Gen 277:	21030	2070	7649	5919	3332
Gen 278:	21059	2043	7639	5925	3334
Gen 279:	20959	2053	7678	5962	3348
Gen 280:	20927	2048	7706	5954	3365
Gen 281:	20939	2066	7686	5975	3334
Gen 282:	20865	2061	7712	6002	3360
Gen 283:	20893	2009	7735	5979	3384
Gen 284:	20950	1977	7733	5987	3353
Gen 285:	21018	1951	7701	5970	3360
Gen 286:	21084	1945	7644	5981	3346
Gen 287:	21052	1953	7648	5993	3354
Gen 288:	21048	1934	7672	5979	3367
Gen 289:	21096	1900	7679	5960	3365
Gen 290:	21087	1891	7645	5994	3383
Gen 291:	21093	1888	7608	6034	3377
Gen 292:	21082	1884	7587	6059	3388
Gen 293:	21104	1882	7581	6061	3372
Gen 294:	21151	1864	7547	6068	3370
Gen 295:	21116	1848	7591	6092	3353
Gen 296:	21119	1847	7585	6082	3367
Gen 297:	21186	1819	7530	6085	3380
Gen 298:	21117	1834	7536	6112	3401
Gen 299:	21144	1821	7529	6119	3387
Gen 300:	21175	1824	7463	6129	3409
Gen 301:	21157	1814	7522	6112	3395
Gen 302:	21112	1822	7540	6116	3410
Gen 303:	21131	1804	7548	6146	3371
Gen 304:	21112	1793	7546	6163	3386
Gen 305:	21040	1810	7568	6207	3375
Gen 306:	21058	1831	7526	6232	3353
Gen 307:	21044	1831	7532	6237	3356
Gen 308:	21041	1843	7495	6242	3379
Gen 309:	20952	1853	7510	6310	3375
Gen 310:	20957	1842	7498	6316	3387
Gen 311:	20883	1837	7515	6360	3405
Gen 312:	20912	1833	7482	6351	3422
Gen 313:	20928	1831	7468	6344	3429
Gen 314:	20981	1820	7448	6355	3396
Gen 315:	20934	1839	7434	6371	3422
Gen 316:	20934	1843	7407	6375	3441
Gen 317:	20955	1843	7361	6375	3466
Gen 318:	21033	1821	7344	6346	3456
Gen 319:	20945	1833	7401	6357	3464
Gen 320:	20922	1847	7410	6359	3462
Gen 321:	20946	1840	7401	6355	3458
Gen 322:	20929	1850	7413	6371	3437
Gen 323:	20944	1863	7401	6347	3445
Gen 324:	20904	1852	7404	6387	3453
Gen 325:	20926	1868	7368	6401	3437
Gen 326:	20941	1865	7358	6401	3435
Gen 327:	20934	1838	7391	6422	3415
Gen 328:	20986	1826	7362	6420	3406
Gen 329:	21012	1821	7375	6362	3430
Gen 330:	21014	1806	7355	6377	3448
Gen 331:	21031	1776	7339	6421	3433
Gen 332:	21015	1785	7362	6411	3427
Gen 333:	21004	1795	7335	6439	3427
Gen 334:	21003	1790	7340	6462	3405
Gen 335:	21040	1791	7322	6429	3418
Gen 336:	21024	1784	7339	6419	3434
Gen 337:	21046	1764	7347	6406	3437
Gen 338:	21012	1745	7377	6415	3451
Gen 339:	20949	1766	7387	6460	3438
Gen 340:	20958	1772	7346	6479	3445
Gen 341:	20979	1783	7315	6476	3447
Gen 342:	20898	1798	7330	6504	3470
Gen 343:	20964	1791	7304	6470	3471
Gen 344:	21007	1787	7277	6467	3462
Gen 345:	21015	1763	7274	6464	3484
Gen 346:	20984	1776	7285	6465	3490
Gen 347:	21007	1776	7264	6449	3504
Gen 348:	21044	1769	7263	6413	3511
Gen 349:	21053	1756	7263	6419	3509
Gen 350:	21088	1757	7177	6478	3500
Gen 351:	21131	1766	7095	6494	3514
Gen 352:	21109	1764	7093	6502	3532
Gen 353:	21130	1735	7105	6518	3512
Gen 354:	21121	1729	7107	6511	3532
Gen 355:	21110	1737	7084	6516	3553
Gen 356:	21087	1727	7079	6538	3569
Gen 357:	21022	1734	7070	6573	3601
Gen 358:	21035	1710	7047	6584	3624
Gen 359:	21027	1704	7045	6611	3613
Gen 360:	21032	1689	7025	6617	3637
Gen 361:	21035	1689	7029	6627	3620
Gen 362:	21081	1683	6996	6622	3618
Gen 363:	21136	1679	6980	6600	3605
Gen 364:	21126	1682	6934	6638	3620
Gen 365:	21120	1693	6931	6624	3632
Gen 366:	21165	1704	6939	6579	3613
Gen 367:	21165	1702	6968	6563	3602
Gen 368:	21172	1687	6972	6581	3588
Gen 369:	21212	1694	6960	6553	3581
Gen 370:	21301	1693	6888	6521	3597
Gen 371:	21278	1682	6897	6546	3597
Gen 372:	21229	1675	6904	6567	3625
Gen 373:	21204	1675	6882	6594	3645
Gen 374:	21115	1655	6936	6652	3642
Gen 375:	21180	1650	6912	6629	3629
Gen 376:	21207	1646	6919	6627	3601
Gen 377:	21220	1629	6925	6617	3609
Gen 378:	21192	1628	6939	6610	3631
Gen 379:	21206	1639	6895	6611	3649
Gen 380:	21177	1648	6905	6620	3650
Gen 381:	21204	1652	6940	6597	3607
Gen 382:	21194	1644	6929	6621	3612
Gen 383:	21200	1630	6932	6631	3607
Gen 384:	21190	1639	6927	6634	3610
Gen 385:	21136	1657	6913	6670	3624
Gen 386:	21123	1640	6921	6673	3643
Gen 387:	21127	1634	6902	6696	3641
Gen 388:	21151	1600	6892	6710	3647
Gen 389:	21063	1605	6896	6758	3678
Gen 390:	21054	1602	6890	6782	3672
Gen 391:	20987	1602	6909	6826	3676
Gen 392:	21014	1596	6887	6829	3674
Gen 393:	20984	1599	6886	6846	3685
Gen 394:	21041	1599	6837	6861	3662
Gen 395:	21144	1584	6810	6787	3675
Gen 396:	21087	1617	6819	6782	3695
Gen 397:	21108	1602	6802	6794	3694
Gen 398:	21103	1612	6814	6793	3678
Gen 399:	21089	1616	6780	6807	3708
Gen 400:	21113	1598	6801	6754	3734
Gen 401:	21100	1611	6810	6753	3726
Gen 402:	21026	1604	6837	6802	3731
Gen 403:	21001	1605	6827	6831	3736
Gen 404:	21018	1602	6808	6815	3757
Gen 405:	21004	1605	6773	6837	3781
Gen 406:	20996	1600	6775	6851	3778
Gen 407:	20961	1612	6808	6828	3791
Gen 408:	20988	1610	6834	6787	3781
Gen 409:	20962	1618	6837	6802	3781
Gen 410:	20978	1613	6871	6785	3753
Gen 411:	20995	1572	6882	6805	3746
Gen 412:	20989	1567	6900	6789	3755
Gen 413:	20982	1558	6931	6776	3753
Gen 414:	20960	1555	6917	6808	3760
Gen 415:	20976	1558	6877	6821	3768
Gen 416:	21052	1557	6809	6833	3749
Gen 417:	21060	1558	6797	6831	3754
Gen 418:	20967	1595	6795	6866	3777
Gen 419:	21007	1581	6766	6883	3763
Gen 420:	20968	1596	6772	6877	3787
Gen 421:	20967	1590	6767	6894	3782
Gen 422:	20982	1596	6729	6875	3818
Gen 423:	21006	1576	6747	6875	3796
Gen 424:	21042	1560	6703	6891	3804
Gen 425:	21094	1552	6703	6871	3780
Gen 426:	21128	1559	6666	6873	3774
Gen 427:	21102	1571	6679	6886	3762
Gen 428:	21063	1561	6698	6899	3779
Gen 429:	21075	1571	6683	6872	3799
Gen 430:	21132	1558	6647	6874	3789
Gen 431:	21144	1597	6630	6849	3780
Gen 432:	21161	1594	6622	6834	3789
Gen 433:	21177	1574	6626	6829	3794
Gen 434:	21163	1573	6610	6840	3814
Gen 435:	21140	1565	6624	6853	3818
Gen 436:	21203	1560	6563	6855	3819
Gen 437:	21263	1560	6532	6834	3811
Gen 438:	21346	1526	6536	6803	3789
Gen 439:	21275	1527	6602	6820	3776
Gen 440:	21246	1525	6625	6806	3798
Gen 441:	21228	1517	6601	6810	3844
Gen 442:	21214	1527	6578	6840	3841
Gen 443:	21202	1521	6609	6834	3834
Gen 444:	21221	1529	6596	6827	3827
Gen 445:	21286	1532	6554	6800	3828
Gen 446:	21289	1556	6538	6812	3805
Gen 447:	21345	1556	6513	6785	3801
Gen 448:	21326	1572	6521	6786	3795
Gen 449:	21279	1570	6558	6806	3787
Gen 450:	21271	1554	6573	6825	3777
Gen 451:	21254	1546	6590	6804	3806
Gen 452:	21173	1564	6623	6843	3797
Gen 453:	21167	1569	6620	6853	3791
Gen 454:	21153	1557	6623	6853	3814
Gen 455:	21170	1559	6629	6831	3811
Gen 456:	21136	1573	6637	6855	3799
Gen 457:	21105	1576	6656	6844	3819
Gen 458:	21124	1573	6642	6835	3826
Gen 459:	21079	1558	6677	6879	3807
Gen 460:	21031	1543	6703	6910	3813
Gen 461:	21042	1534	6696	6914	3814
Gen 462:	21027	1553	6669	6949	3802
Gen 463:	21019	1562	6658	6960	3801
Gen 464:	21054	1551	6677	6920	3798
Gen 465:	21168	1552	6644	6849	3787
Gen 466:	21088	1536	6683	6879	3814
Gen 467:	21049	1504	6694	6882	3871
Gen 468:	21041	1511	6692	6879	3877
Gen 469:	21024	1513	6698	6889	3876
Gen 470:	21064	1500	6661	6887	3888
Gen 471:	21086	1493	6651	6895	3875
Gen 472:	21111	1492	6626	6900	3871
Gen 473:	21070	1497	6641	6930	3862
Gen 474:	21164	1472	6630	6889	3845
Gen 475:	21148	1465	6646	6891	3850
Gen 476:	21181	1448	6611	6918	3842
Gen 477:	21172	1437	6608	6935	3848
Gen 478:	21132	1447	6620	6934	3867
Gen 479:	21156	1430	6617	6960	3837
Gen 480:	21102	1441	6645	6959	3853
Gen 481:	21071	1450	6652	6947	3880
Gen 482:	21102	1439	6643	6951	3865
Gen 483:	21026	1439	6683	6978	3874
Gen 484:	21017	1429	6681	6988	3885
Gen 485:	21013	1444	6678	6995	3870
Gen 486:	21039	1445	6648	7048	3820
Gen 487:	21023	1426	6657	7074	3820
Gen 488:	21005	1426	6665	7061	3843
Gen 489:	20987	1430	6656	7070	3857
Gen 490:	20993	1422	6607	7112	3866
Gen 491:	21011	1434	6612	7101	3842
Gen 492:	20941	1436	6632	7137	3854
Gen 493:	20936	1444	6602	7142	3876
Gen 494:	20913	1466	6601	7146	3874
Gen 495:	20904	1459	6615	7138	3884
Gen 496:	20921	1477	6604	7131	3867
Gen 497:	20904	1488	6598	7136	3874
Gen 498:	20925	1489	6578	7110	3898
Gen 499:	20910	1502	6576	7123	3889
Gen 500:	20936	1506	6546	7095	3917
Gen 501:	20975	1480	6554	7066	3925
Gen 502:	20948	1476	6536	7101	3939
Gen 503:	20942	1467	6555	7095	3941
Gen 504:	20946	1466	6546	7085	3957
Gen 505:	20963	1489	6508	7076	3964
Gen 506:	20993	1465	6497	7064	3981
Gen 507:	20991	1479	6517	7048	3965
Gen 508:	20988	1487	6512	7042	3971
Gen 509:	21043	1479	6473	7025	3980
Gen 510:	21027	1468	6479	7036	3990
Gen 511:	21089	1447	6490	6993	3981
Gen 512:	21135	1427	6484	6979	3975
Gen 513:	21169	1420	6476	6985	3950
Gen 514:	21135	1428	6480	6995	3962
Gen 515:	21119	1417	6472	7011	3981
Gen 516:	21134	1426	6487	6985	3968
Gen 517:	21079	1420	6494	7011	3996
Gen 518:	21033	1435	6520	7037	3975
Gen 519:	21048	1446	6485	7023	3998
Gen 520:	21041	1439	6487	7023	4010
Gen 521:	21020	1436	6475	7042	4027
Gen 522:	20960	1445	6490	7064	4041
Gen 523:	20987	1465	6447	7063	4038
Gen 524:	20906	1477	6487	7077	4053
Gen 525:	20980	1455	6458	7079	4028
Gen 526:	20971	1457	6443	7112	4017
Gen 527:	20952	1455	6454	7115	4024
Gen 528:	20991	1438	6425	7125	4021
Gen 529:	21025	1433	6372	7139	4031
Gen 530:	21027	1450	6368	7132	4023
Gen 531:	21045	1441	6353	7123	4038
Gen 532:	21027	1450	6376	7135	4012
Gen 533:	21012	1460	6376	7159	3993
Gen 534:	21054	1436	6402	7145	3963
Gen 535:	21039	1442	6404	7143	3972
Gen 536:	21041	1430	6406	7125	3998
Gen 537:	21025	1412	6398	7129	4036
Gen 538:	20976	1419	6416	7138	4051
Gen 539:	20989	1402	6430	7163	4016
Gen 540:	21012	1374	6409	7161	4044
Gen 541:	21038	1382	6380	7137	4063
Gen 542:	21037	1374	6339	7161	4089
Gen 543:	21023	1365	6358	7149	4105
Gen 544:	21031	1364	6342	7169	4094
Gen 545:	21056	1356	6307	7180	4101
Gen 546:	21000	1359	6338	7243	4060
Gen 547:	20990	1363	6353	7251	4043
Gen 548:	20923	1352	6366	7291	4068
Gen 549:	20946	1357	6331	7299	4067
Gen 550:	20920	1351	6351	7297	4081
Gen 551:	20953	1349	6303	7291	4104
Gen 552:	21001	1359	6274	7275	4091
Gen 553:	21011	1353	6252	7270	4114
Gen 554:	21009	1367	6234	7269	4121
Gen 555:	20950	1361	6265	7295	4129
Gen 556:	20978	1334	6248	7322	4118
Gen 557:	20948	1336	6236	7353	4127
Gen 558:	20954	1328	6179	7394	4145
Gen 559:	20915	1351	6196	7385	4153
Gen 560:	20883	1353	6205	7388	4171
Gen 561:	20903	1350	6184	7385	4178
Gen 562:	20910	1339	6203	7373	4175
Gen 563:	20964	1316	6170	7354	4196
Gen 564:	20999	1331	6147	7336	4187
Gen 565:	21010	1322	6142	7340	4186
Gen 566:	21016	1293	6150	7363	4178
Gen 567:	21042	1289	6139	7371	4159
Gen 568:	21103	1266	6083	7387	4161
Gen 569:	21050	1243	6130	7380	4197
Gen 570:	21050	1259	6063	7394	4234
Gen 571:	21056	1253	6090	7368	4233
Gen 572:	21049	1258	6073	7375	4245
Gen 573:	21001	1231	6097	7398	4273
Gen 574:	20986	1244	6112	7393	4265
Gen 575:	21027	1263	6075	7365	4270
Gen 576:	20948	1266	6097	7404	4285
Gen 577:	20919	1259	6126	7424	4272
Gen 578:	20919	1276	6130	7393	4282
Gen 579:	20911	1279	6126	7411	4273
Gen 580:	20882	1284	6127	7415	4292
Gen 581:	20855	1283	6134	7407	4321
Gen 582:	20860	1284	6127	7413	4316
Gen 583:	20832	1290	6150	7408	4320
Gen 584:	20813	1292	6160	7386	4349
Gen 585:	20782	1284	6155	7423	4356
Gen 586:	20833	1256	6124	7440	4347
Gen 587:	20864	1257	6092	7432	4355
Gen 588:	20834	1273	6119	7431	4343
Gen 589:	20887	1273	6074	7415	4351
Gen 590:	20901	1257	6069	7418	4355
Gen 591:	20848	1277	6062	7448	4365
Gen 592:	20942	1261	6048	7417	4332
Gen 593:	20989	1278	6035	7383	4315
Gen 594:	21018	1260	5979	7401	4342
Gen 595:	21014	1255	6003	7370	4358
Gen 596:	20981	1246	6025	7395	4353
Gen 597:	20965	1229	6040	7418	4348
Gen 598:	21004	1237	6022	7395	4342
Gen 599:	21017	1257	6009	7392	4325
Gen 600:	21044	1227	5980	7423	4326
Gen 601:	21009	1249	5978	7442	4322
Gen 602:	20989	1253	5955	7480	4323
Gen 603:	20974	1244	5949	7497	4336
Gen 604:	20949	1240	5989	7481	4341
Gen 605:	20989	1228	5965	7472	4346
Gen 606:	21028	1223	5955	7456	4338
Gen 607:	21086	1230	5936	7429	4319
Gen 608:	21088	1201	5968	7419	4324
Gen 609:	21065	1211	5988	7416	4320
Gen 610:	21068	1219	5944	7462	4307
Gen 611:	21026	1208	5918	7524	4324
Gen 612:	20919	1218	5933	7574	4356
Gen 613:	20997	1212	5885	7567	4339
Gen 614:	20965	1209	5870	7580	4376
Gen 615:	20961	1215	5873	7561	4390
Gen 616:	20949	1199	5899	7549	4404
Gen 617:	20999	1173	5889	7530	4409
Gen 618:	20991	1166	5877	7549	4417
Gen 619:	20896	1185	5913	7578	4428
Gen 620:	20870	1175	5907	7624	4424
Gen 621:	20847	1170	5910	7652	4421
Gen 622:	20812	1179	5890	7673	4446
Gen 623:	20781	1167	5914	7706	4432
Gen 624:	20780	1167	5888	7718	4447
Gen 625:	20781	1161	5903	7687	4468
Gen 626:	20807	1158	5906	7670	4459
Gen 627:	20763	1138	5931	7672	4496
Gen 628:	20845	1119	5867	7670	4499
Gen 629:	20837	1106	5842	7713	4502
Gen 630:	20842	1097	5871	7721	4469
Gen 631:	20852	1088	5869	7725	4466
Gen 632:	20875	1091	5879	7700	4455
Gen 633:	20822	1106	5851	7750	4471
Gen 634:	20838	1117	5846	7762	4437
Gen 635:	20881	1091	5809	7782	4437
